Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P184220603;P184220603_1;A;0;0;0;570;780;1340
P184220603;P184220603_2;B;0;1210;0;1000;2410;2610
P184220603;P184220603_3;C;570;0;0;1370;600;560
P184220603;P184220603_4;D;1000;1210;0;2000;2410;2835
P184220603;P184220603_5;E;1370;0;0;2370;1200;2835
P184220603;P184220603_6;F;2000;1610;0;2600;2410;1078
P184220603;P184220603_7;G;2370;0;0;3570;1000;2835
P184220603;P184220603_8;H;2600;1210;0;3600;2410;2835
P184220603;P184220603_9;I;3570;0;0;4170;800;2114
P184220603;P184220603_10;J;3600;1030;0;4400;1630;1596
P184220603;P184220603_11;K;3600;1630;0;4170;2410;1340
P184220603;P184220603_12;L;4170;0;0;5370;1000;2865
P184220603;P184220603_13;M;4400;1200;0;5400;2400;2160
P184220603;P184220603_14;N;5370;0;0;6570;1000;2835
P184220603;P184220603_15;O;5400;1010;0;6200;1610;1078
P184220603;P184220603_16;P;5400;1610;0;6000;2410;2114
P184220603;P184220603_17;Q;6000;1610;0;6600;2410;1078
P184220603;P184220603_18;R;6570;0;0;7570;1200;2835
P184220603;P184220603_19;S;6600;1200;0;7600;2400;2835
P184220603;P184220603_20;T;7600;0;0;8600;1200;2865
P184220603;P184220603_21;U;7600;1210;0;8600;2410;2835
P184220603;P184220603_22;V;8600;0;0;9400;600;2114
P184220603;P184220603_23;W;8600;604;0;9610;1810;2625
P184220603;P184220603_24;X;8600;1810;0;9400;2410;2632
P184220603;P184220603_25;Y;9610;0;0;10210;800;2114
P184220603;P184220603_26;Z;9610;810;0;10810;1810;2835
P184220603;P184220603_27;AA;9610;1810;0;10410;2410;2632
P184220603;P184220603_28;AB;10210;0;0;10810;800;1596
P184220603;P184220603_29;AC;10810;0;0;11810;1200;2835
P184220603;P184220603_30;AD;10810;1210;0;11810;2410;2835
P184220603;P184220603_31;AE;11810;0;0;12810;1200;2835
P184220603;P184220603_32;AF;11810;1210;0;12810;2410;1455
P184220603;P184220603_33;AG;12810;0;0;13380;780;1340
P184220603;P184220603_34;AH;12810;810;0;13410;1610;2114
P184220603;P184220603_35;AI;12810;1630;0;13380;2410;1340
