Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P194355701;P194355701_1;A;0;0;0;1200;1000;2835
P194355701;P194355701_2;B;0;1000;0;1200;2000;2835
P194355701;P194355701_3;C;1200;0;0;2400;1000;2835
P194355701;P194355701_4;D;1200;1000;0;2400;2000;2835
P194355701;P194355701_5;E;2400;0;0;3600;1000;2835
P194355701;P194355701_6;F;2400;1000;0;3600;2000;2835
P194355701;P194355701_7;G;3600;0;0;4800;1000;2835
P194355701;P194355701_8;H;3600;1000;0;4800;2000;2835
P194355701;P194355701_9;I;4800;0;0;6000;1000;2835
P194355701;P194355701_10;J;4800;1210;0;6000;2210;2835
P194355701;P194355701_11;K;6000;0;0;7200;1000;2674
P194355701;P194355701_12;L;6000;1000;0;7200;2000;2835
P194355701;P194355701_13;M;7200;0;0;8210;1210;2950
P194355701;P194355701_14;N;7200;1210;0;8410;2220;2950
P194355701;P194355701_15;O;8210;0;0;9420;1010;2950
P194355701;P194355701_16;P;8410;1210;0;9610;2210;2910
P194355701;P194355701_17;Q;9420;0;0;10430;1210;2950
P194355701;P194355701_18;R;9610;1210;0;11510;2410;2160
P194355701;P194355701_19;S;10430;10;0;12330;1210;2160
P194355701;P194355701_20;T;12330;0;0;13330;1200;2835
P194355701;P194355701_21;U;12330;1210;0;13330;2410;2835
