Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P191244501;P191244501_1;A;0;1234;0;1010;2440;2782
P191244501;P191244501_2;B;0;0;0;1010;1206;2782
P191244501;P191244501_3;C;1010;0;0;2020;1206;2655
P191244501;P191244501_4;D;1010;1234;0;2020;2440;2655
P191244501;P191244501_5;E;2020;1234;0;3030;2440;2655
P191244501;P191244501_6;F;2020;0;0;3030;1206;2782
P191244501;P191244501_7;G;3030;0;0;4030;1200;2835
P191244501;P191244501_8;H;3030;1240;0;4030;2440;2835
P191244501;P191244501_9;I;4030;1234;0;5040;2440;2055
P191244501;P191244501_10;J;4030;0;0;5030;1200;1905
P191244501;P191244501_11;K;5030;0;0;6030;1200;2835
P191244501;P191244501_12;L;5040;1240;0;6040;2440;2835
P191244501;P191244501_13;M;6030;0;0;7030;1200;2835
P191244501;P191244501_14;N;6040;1240;0;7040;2440;2835
P191244501;P191244501_15;O;7030;0;0;8030;1200;2835
P191244501;P191244501_16;P;7040;1240;0;8040;2440;2835
P191244501;P191244501_17;Q;8030;0;0;9030;1200;975
P191244501;P191244501_18;R;8040;1234;0;9050;2440;385
P191244501;P191244501_19;S;9030;0;0;10030;1200;1905
P191244501;P191244501_20;T;9050;1240;0;10050;2440;1905
P191244501;P191244501_21;U;10030;0;0;11030;1200;1905
P191244501;P191244501_22;V;10050;1240;0;11050;2440;1905
P191244501;P191244501_23;W;11030;0;0;12030;1200;1905
P191244501;P191244501_24;X;11050;1240;0;12050;2440;1905
P191244501;P191244501_25;Y;12030;0;0;13030;1200;1905
P191244501;P191244501_26;Z;12050;1240;0;13050;2440;2835
