Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P194355701;P194355701_1;A;0;0;0;1000;1200;2835
P194355701;P194355701_2;B;0;1240;0;1000;2440;2835
P194355701;P194355701_3;C;1000;0;0;2000;1200;2835
P194355701;P194355701_4;D;1000;1240;0;2000;2440;2835
P194355701;P194355701_5;E;2000;0;0;3000;1200;2835
P194355701;P194355701_6;F;2000;1240;0;3000;2440;2835
P194355701;P194355701_7;G;3000;0;0;4000;1200;2835
P194355701;P194355701_8;H;3000;1240;0;4000;2440;2835
P194355701;P194355701_9;I;4000;0;0;5000;1200;2835
P194355701;P194355701_10;J;4000;1240;0;5000;2440;2835
P194355701;P194355701_11;K;5000;0;0;6000;1200;975
P194355701;P194355701_12;L;5000;1240;0;6000;2440;2835
P194355701;P194355701_13;M;6000;0;0;7010;1210;2950
P194355701;P194355701_14;N;6000;1240;0;7000;2440;2674
P194355701;P194355701_15;O;7000;1240;0;8000;2440;2910
P194355701;P194355701_16;P;7010;0;0;8020;1210;2950
P194355701;P194355701_17;Q;8000;1230;0;9010;2440;2950
P194355701;P194355701_18;R;8020;0;0;9030;1210;2950
P194355701;P194355701_19;S;9010;1230;0;10020;2440;2950
P194355701;P194355701_20;T;9030;0;0;10040;1210;1000
P194355701;P194355701_21;U;10020;1240;0;11920;2440;2160
P194355701;P194355701_22;V;10040;0;0;11940;1200;2160
P194355701;P194355701_23;W;11920;1240;0;12920;2440;2835
P194355701;P194355701_24;X;11940;0;0;12940;1200;2835
