Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P234227601;P234227601_1;A;0;0;0;1000;1200;2835
P234227601;P234227601_2;B;0;1240;0;1000;2440;2835
P234227601;P234227601_3;C;1000;1640;0;1600;2440;1596
P234227601;P234227601_4;D;1000;0;0;2000;1200;1455
P234227601;P234227601_5;E;1600;1660;0;2170;2440;1340
P234227601;P234227601_6;F;2000;0;0;2600;800;1596
P234227601;P234227601_7;G;2000;800;0;2600;1600;2632
P234227601;P234227601_8;H;2170;1640;0;2770;2440;2632
P234227601;P234227601_9;I;2600;0;0;3200;800;2632
P234227601;P234227601_10;J;2600;800;0;3170;1580;1340
P234227601;P234227601_11;K;2770;1660;0;3340;2440;909
P234227601;P234227601_12;L;3170;800;0;3770;1600;1596
P234227601;P234227601_13;M;3200;0;0;3800;800;560
P234227601;P234227601_14;N;3340;1640;0;3940;2440;2114
P234227601;P234227601_15;O;3770;800;0;4370;1600;2114
P234227601;P234227601_16;P;3800;0;0;4370;780;909
P234227601;P234227601_17;Q;3940;1640;0;4540;2440;1596
P234227601;P234227601_18;R;4370;0;0;5370;1200;2385
P234227601;P234227601_19;S;4540;1240;0;5540;2440;2835
P234227601;P234227601_20;T;5370;0;0;6370;1200;2835
P234227601;P234227601_21;U;5540;1240;0;6540;2440;2610
P234227601;P234227601_22;V;6370;0;0;7370;1200;2835
P234227601;P234227601_23;W;6540;1240;0;7540;2440;1905
P234227601;P234227601_24;X;7370;0;0;8370;1200;2835
P234227601;P234227601_25;Y;7540;1240;0;8540;2440;2385
P234227601;P234227601_26;Z;8370;0;0;9370;1200;2865
P234227601;P234227601_27;AA;8540;1234;0;9550;2440;2240
P234227601;P234227601_28;AB;9370;0;0;10970;1200;930
P234227601;P234227601_29;AC;9550;1240;0;10550;2440;2835
P234227601;P234227601_30;AD;10550;1240;0;11550;2440;2610
P234227601;P234227601_31;AE;10970;0;0;11970;1200;2160
P234227601;P234227601_32;AF;11550;1660;0;12120;2440;1771
P234227601;P234227601_33;AG;11970;0;0;12570;800;2114
P234227601;P234227601_34;AH;11970;800;0;12540;1580;1340
P234227601;P234227601_35;AI;12120;1640;0;12720;2440;1596
P234227601;P234227601_36;AJ;12540;800;0;13140;1600;1078
P234227601;P234227601_37;AK;12570;0;0;13170;800;1078
P234227601;P234227601_38;AL;12720;1640;0;13320;2440;1596
