Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P184220603;P184220603_1;A;0;400;0;600;1200;2114
P184220603;P184220603_2;B;600;0;0;1600;1200;2385
P184220603;P184220603_3;C;600;1200;0;1600;2400;2835
P184220603;P184220603_4;D;1600;400;0;2200;1200;560
P184220603;P184220603_5;E;2200;0;0;3000;600;2632
P184220603;P184220603_6;F;3000;200;0;4200;1200;2835
P184220603;P184220603_7;G;4200;600;0;5000;1200;1596
P184220603;P184220603_8;H;4200;1200;0;4800;2000;1596
P184220603;P184220603_9;I;5000;1200;0;5600;2000;1596
P184220603;P184220603_10;J;5600;1200;0;6600;2400;2835
P184220603;P184220603_11;K;6600;1200;0;7600;2400;2835
P184220603;P184220603_12;L;7600;420;0;8170;1200;1340
P184220603;P184220603_13;M;7600;1200;0;8600;2400;2835
P184220603;P184220603_14;N;8170;0;0;9170;1200;2865
P184220603;P184220603_15;O;8600;1200;0;9800;2200;2610
P184220603;P184220603_16;P;9170;0;0;10170;1200;2610
P184220603;P184220603_17;Q;10170;0;0;11170;1200;2610
P184220603;P184220603_18;R;10170;1200;0;11770;2400;1635
P184220603;P184220603_19;S;11770;1200;0;12570;1800;2114
