Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P172069007;P172069007_1;A;0;0;0;1800;1200;2340
P172069007;P172069007_2;B;0;1200;0;1800;2400;2340
P172069007;P172069007_3;C;1800;0;0;4200;1200;2460
P172069007;P172069007_4;D;1800;1240;0;3000;2440;2200
P172069007;P172069007_5;E;3000;1200;0;4800;2400;2340
P172069007;P172069007_6;F;4200;0;0;6000;1200;2340
P172069007;P172069007_7;G;4800;1240;0;6600;2440;2340
P172069007;P172069007_8;H;6000;0;0;7800;1200;2340
P172069007;P172069007_9;I;6600;1240;0;7800;2440;2200
P172069007;P172069007_10;J;7800;40;0;9600;1240;2340
P172069007;P172069007_11;K;7800;1240;0;9600;2440;2340
P172069007;P172069007_12;L;9600;0;0;11400;1200;2340
P172069007;P172069007_13;M;9600;1200;0;11400;2400;2340
P172069007;P172069007_14;N;11400;0;0;13200;1200;2340
P172069007;P172069007_15;O;11400;1200;0;13200;2400;2340
