Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_08062023017571;P172069007;P172069007_1;A1;0;0;0;1200;1200;2200
0090016900_08062023000914;P172069007;P172069007_2;B1;0;1240;0;1800;2440;2340
0090016900_08062023000914;P172069007;P172069007_3;C1;1200;0;0;3000;1200;2340
0090016900_08062023000914;P172069007;P172069007_4;D1;1800;1240;0;3600;2440;2340
0090016900_08062023020722;P172069007;P172069007_5;E1;3000;0;0;4200;1200;2200
0090016900_08062023037635;P172069007;P172069007_6;F1;3600;1240;0;6000;2440;2460
0090016900_08062023013567;P172069007;P172069007_7;G1;4200;0;0;6000;1200;2340
0090016900_08062023023328;P172069007;P172069007_8;H1;6000;0;0;7800;1200;2340
0090016900_08062023023328;P172069007;P172069007_9;I1;6000;1240;0;7800;2440;2340
0090016900_08062023023328;P172069007;P172069007_10;J1;7800;0;0;9600;1200;2340
0090016900_08062023023328;P172069007;P172069007_11;K1;7800;1240;0;9600;2440;2340
0090016900_08062023034015;P172069007;P172069007_12;L1;9600;0;0;11400;1200;2340
0090016900_08062023023328;P172069007;P172069007_13;M1;9600;1240;0;11400;2440;2340
0090016900_08062023026217;P172069007;P172069007_14;N1;11400;0;0;13200;1200;2340
0090016900_08062023034507;P172069007;P172069007_15;O1;11400;1240;0;13200;2440;2340
