Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_14062023001178;0007204704;;0090016200;G043G;791210624R;ECM---8572;5;1920;1200;1500;250,644;45;GERB--1883_1920_1200;none;202307200000;202307251715;3;100
0090016200_14062023003056;0007204704;;0090016200;G043G;745E14503R;SLI---0770;4;1200;1000;975;148,240;45;GERB--1213_1200_1000;none;202307200000;202307251715;1;100
0090016200_14062023003235;0007204704;;0090016200;G043G;791216988R;ECM---5260;2;1920;1200;1500;255,704;45;GERB--1883_1920_1200;none;202307200000;202307251715;4;100
0090016200_14062023009001;0007204704;;0090016200;G043G;791217041R;ECM---5260;2;1920;1200;1500;240,370;45;GERB--1883_1920_1200;none;202307250000;202307260730;2;100
0090016200_14062023010116;0007204704;;0090016200;G043G;791204496R;ECM---8571;2;1920;1200;1500;249,258;45;GERB--1883_1920_1200;none;202307200000;202307251715;3;100
0090016200_14062023015783;0007204704;;0090016200;G043G;743153678R;SLI---0770;7;1200;1000;975;144,729;45;GERB--1213_1200_1000;none;202307250000;202307261615;1;100
0090016200_14062023018446;0007204704;;0090016200;G043G;791217041R;ECM---5260;7;1920;1200;1500;240,370;45;GERB--1883_1920_1200;none;202307200000;202307251715;2;100
0090016200_14062023019258;0007204704;;0090016200;G043G;791211976R;ECM---8572;2;1920;1200;1500;272,116;45;GERB--1883_1920_1200;none;202307200000;202307251715;5;100
0090016200_14062023022567;0007204704;;0090016200;G043G;849061225R;SLI---0770;1;1200;1000;975;140,738;45;GERB--1213_1200_1000;none;202307200000;202307251715;2;100
0090016200_14062023022728;0007204704;;0090016200;G043G;849076995R;SLI---0770;1;1200;1000;975;140,606;45;GERB--1213_1200_1000;none;202307200000;202307251715;2;100
0090016200_14062023026454;0007204704;;0090016200;G043G;791206530R;ECM---5259;2;1920;1200;1500;240,480;45;GERB--1883_1920_1200;none;202307200000;202307251715;2;100
0090016200_14062023029881;0007204704;;0090016200;G043G;791205466R;ECM---5259;1;1920;1200;1500;253,900;45;GERB--1883_1920_1200;none;202307200000;202307251715;4;100
