Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_14062023015783;P206036301;P206036301_1;A1;0;0;0 ;1000 ;1200 ;975
0090016200_14062023015783;P206036301;P206036301_1;A2;0;0;975 ;1000 ;1200 ;1905
0090016200_14062023015783;P206036301;P206036301_1;A3;0;0;1905 ;1000 ;1200 ;2835
0090016200_14062023015783;P206036301;P206036301_2;B1;0;1240;0 ;1000 ;2440 ;975
0090016200_14062023015783;P206036301;P206036301_2;B2;0;1240;975 ;1000 ;2440 ;1905
0090016200_14062023015783;P206036301;P206036301_2;B3;0;1240;1905 ;1000 ;2440 ;2835
0090016200_14062023022728;P206036301;P206036301_3;C1;1000;1240;0 ;2000 ;2440 ;975
0090016200_14062023015783;P206036301;P206036301_3;C2;1000;1240;975 ;2000 ;2440 ;1905
0090016200_14062023022567;P206036301;P206036301_3;C3;1000;1240;1905 ;2000 ;2440 ;2835
0090016200_14062023009001;P206036301;P206036301_4;D1;1000;0;0 ;2920 ;1200 ;1500
0090016200_14062023009001;P206036301;P206036301_4;D2;1000;0;1500 ;2920 ;1200 ;2955
0090016200_14062023010116;P206036301;P206036301_5;E1;2000;1240;0 ;3920 ;2440 ;1500
0090016200_14062023010116;P206036301;P206036301_5;E2;2000;1240;1500 ;3920 ;2440 ;2955
0090016200_14062023018446;P206036301;P206036301_6;F1;2920;0;0 ;4840 ;1200 ;1500
0090016200_14062023018446;P206036301;P206036301_6;F2;2920;0;1500 ;4840 ;1200 ;2955
0090016200_14062023018446;P206036301;P206036301_7;G1;3920;1240;0 ;5840 ;2440 ;1500
0090016200_14062023018446;P206036301;P206036301_7;G2;3920;1240;1500 ;5840 ;2440 ;2955
0090016200_14062023018446;P206036301;P206036301_8;H1;4840;0;0 ;6760 ;1200 ;1500
0090016200_14062023018446;P206036301;P206036301_8;H2;4840;0;1500 ;6760 ;1200 ;2955
0090016200_14062023003235;P206036301;P206036301_9;I1;5840;1240;0 ;7760 ;2440 ;1500
0090016200_14062023018446;P206036301;P206036301_9;I2;5840;1240;1500 ;7760 ;2440 ;2955
0090016200_14062023019258;P206036301;P206036301_10;J1;6760;0;0 ;8680 ;1200 ;1500
0090016200_14062023003235;P206036301;P206036301_10;J2;6760;0;1500 ;8680 ;1200 ;2955
0090016200_14062023026454;P206036301;P206036301_11;K1;7760;1240;0 ;9680 ;2440 ;1500
0090016200_14062023019258;P206036301;P206036301_11;K2;7760;1240;1500 ;9680 ;2440 ;2955
0090016200_14062023029881;P206036301;P206036301_12;L1;8680;0;0 ;10600 ;1200 ;1500
0090016200_14062023026454;P206036301;P206036301_12;L2;8680;0;1500 ;10600 ;1200 ;2955
0090016200_14062023001178;P206036301;P206036301_13;M1;9680;1240;0 ;11600 ;2440 ;1500
0090016200_14062023001178;P206036301;P206036301_13;M2;9680;1240;1500 ;11600 ;2440 ;2955
0090016200_14062023001178;P206036301;P206036301_14;N1;10600;0;0 ;12520 ;1200 ;1500
0090016200_14062023001178;P206036301;P206036301_14;N2;10600;0;1500 ;12520 ;1200 ;2955
0090016200_14062023003056;P206036301;P206036301_15;O1;11600;1240;0 ;12600 ;2440 ;975
0090016200_14062023003056;P206036301;P206036301_15;O2;11600;1240;975 ;12600 ;2440 ;1905
0090016200_14062023003056;P206036301;P206036301_15;O3;11600;1240;1905 ;12600 ;2440 ;2835
