Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P170069119;P170069119_1;A;0;0;0;2000;1200;2875
P170069119;P170069119_2;B;0;1240;0;2400;2440;2460
P170069119;P170069119_3;C;2000;0;0;4400;1200;2460
P170069119;P170069119_4;D;2400;1240;0;4400;2440;2875
P170069119;P170069119_5;E;4400;1240;0;6400;2440;2875
P170069119;P170069119_6;F;4400;0;0;6400;1200;2875
P170069119;P170069119_7;G;6400;0;0;8400;1200;2875
P170069119;P170069119_8;H;6400;1240;0;8400;2440;2875
P170069119;P170069119_9;I;8400;1240;0;10400;2440;2875
P170069119;P170069119_10;J;8400;0;0;10400;1200;2875
P170069119;P170069119_11;K;10400;0;0;12400;1200;2875
P170069119;P170069119_12;L;10400;1240;0;12400;2440;2875
