Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0090016900_08062023012252;P170069119;P170069119_1;A1;0;0;0 ;2000 ;1200 ;1460
0090016900_08062023032987;P170069119;P170069119_1;A2;0;0;1460 ;2000 ;1200 ;2875
0090016900_08062023028925;P170069119;P170069119_2;B1;0;1240;0 ;2400 ;2440 ;2460
0090016900_08062023028925;P170069119;P170069119_3;C1;2000;0;0 ;4400 ;1200 ;2460
0090016900_08062023021914;P170069119;P170069119_4;D1;2400;1240;0 ;4400 ;2440 ;1460
0090016900_08062023012252;P170069119;P170069119_4;D2;2400;1240;1460 ;4400 ;2440 ;2875
0090016900_08062023021914;P170069119;P170069119_5;E1;4400;1240;0 ;6400 ;2440 ;1460
0090016900_08062023021914;P170069119;P170069119_5;E2;4400;1240;1460 ;6400 ;2440 ;2875
0090016900_08062023021914;P170069119;P170069119_6;F1;4400;0;0 ;6400 ;1200 ;1460
0090016900_08062023021914;P170069119;P170069119_6;F2;4400;0;1460 ;6400 ;1200 ;2875
0090016900_08062023021914;P170069119;P170069119_7;G1;6400;0;0 ;8400 ;1200 ;1460
0090016900_08062023021914;P170069119;P170069119_7;G2;6400;0;1460 ;8400 ;1200 ;2875
0090016900_08062023021914;P170069119;P170069119_8;H1;6400;1240;0 ;8400 ;2440 ;1460
0090016900_08062023021914;P170069119;P170069119_8;H2;6400;1240;1460 ;8400 ;2440 ;2875
0090016900_08062023021914;P170069119;P170069119_9;I1;8400;1240;0 ;10400 ;2440 ;1460
0090016900_08062023021914;P170069119;P170069119_9;I2;8400;1240;1460 ;10400 ;2440 ;2875
0090016900_08062023021914;P170069119;P170069119_10;J1;8400;0;0 ;10400 ;1200 ;1460
0090016900_08062023021914;P170069119;P170069119_10;J2;8400;0;1460 ;10400 ;1200 ;2875
0090016900_08062023021914;P170069119;P170069119_11;K1;10400;0;0 ;12400 ;1200 ;1460
0090016900_08062023021914;P170069119;P170069119_11;K2;10400;0;1460 ;12400 ;1200 ;2875
0090016900_08062023021914;P170069119;P170069119_12;L1;10400;1240;0 ;12400 ;2440 ;1460
0090016900_08062023021914;P170069119;P170069119_12;L2;10400;1240;1460 ;12400 ;2440 ;2875
