Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023030226;P184244501;P184244501_1;A1;0;0;0;1010;1206;1085
0090016200_08062023026198;P184244501;P184244501_1;A2;0;0;1085;1010;1206;1570
0090016200_08062023030612;P184244501;P184244501_1;A3;0;0;1570;1010;1206;2055
0090016200_08062023010928;P184244501;P184244501_2;B1;0;1206;0;1010;2412;1391
0090016200_08062023015134;P184244501;P184244501_2;B2;0;1206;1391;1010;2412;2782
0090016200_08062023022064;P184244501;P184244501_3;C1;1010;0;0;2020;1206;1391
0090016200_08062023022342;P184244501;P184244501_3;C2;1010;0;1391;2020;1206;2476
0090016200_08062023024752;P184244501;P184244501_3;C3;1010;0;2476;2020;1206;2961
0090016200_08062023005682;P184244501;P184244501_4;D1;1010;1212;0;2210;2212;975
0090016200_08062023005682;P184244501;P184244501_4;D2;1010;1212;975;2210;2212;1905
0090016200_08062023026773;P184244501;P184244501_4;D3;1010;1212;1905;2210;2212;2835
0090016200_08062023026773;P184244501;P184244501_5;E1;2210;12;0;3210;1212;975
0090016200_08062023012098;P184244501;P184244501_6;F1;2210;1212;0;3210;2412;975
0090016200_08062023012098;P184244501;P184244501_6;F2;2210;1212;975;3210;2412;1905
0090016200_08062023012098;P184244501;P184244501_6;F3;2210;1212;1905;3210;2412;2835
0090016200_08062023025761;P184244501;P184244501_7;G1;3210;0;0;4210;1200;975
0090016200_08062023025761;P184244501;P184244501_8;H1;3210;1212;0;4210;2412;975
0090016200_08062023025761;P184244501;P184244501_8;H2;3210;1212;975;4210;2412;1905
0090016200_08062023025761;P184244501;P184244501_8;H3;3210;1212;1905;4210;2412;2835
0090016200_08062023012098;P184244501;P184244501_9;I1;4210;0;0;5210;1200;975
0090016200_08062023012098;P184244501;P184244501_9;I2;4210;0;975;5210;1200;1905
0090016200_08062023012098;P184244501;P184244501_9;I3;4210;0;1905;5210;1200;2835
0090016200_08062023012098;P184244501;P184244501_10;J1;4210;1200;0;5210;2400;975
0090016200_08062023012098;P184244501;P184244501_10;J2;4210;1200;975;5210;2400;1905
0090016200_08062023012098;P184244501;P184244501_10;J3;4210;1200;1905;5210;2400;2835
0090016200_08062023027229;P184244501;P184244501_11;K1;5210;0;0;6210;1200;975
0090016200_08062023027229;P184244501;P184244501_11;K2;5210;0;975;6210;1200;1905
0090016200_08062023020035;P184244501;P184244501_12;L1;5210;1200;0;6210;2400;975
0090016200_08062023025761;P184244501;P184244501_12;L2;5210;1200;975;6210;2400;1905
0090016200_08062023025761;P184244501;P184244501_12;L3;5210;1200;1905;6210;2400;2835
0090016200_08062023021370;P184244501;P184244501_13;M1;6210;0;0;7210;1200;975
0090016200_08062023022873;P184244501;P184244501_13;M2;6210;0;975;7210;1200;1905
0090016200_08062023013024;P184244501;P184244501_14;N1;6210;1200;0;7210;2400;975
0090016200_08062023013024;P184244501;P184244501_14;N2;6210;1200;975;7210;2400;1905
0090016200_08062023027250;P184244501;P184244501_15;O1;7210;0;0;8210;1200;975
0090016200_08062023027250;P184244501;P184244501_15;O2;7210;0;975;8210;1200;1905
0090016200_08062023021370;P184244501;P184244501_16;P1;7210;1200;0;8210;2400;975
0090016200_08062023021370;P184244501;P184244501_16;P2;7210;1200;975;8210;2400;1905
0090016200_08062023027250;P184244501;P184244501_17;Q1;8210;0;0;9210;1200;975
0090016200_08062023027250;P184244501;P184244501_17;Q2;8210;0;975;9210;1200;1905
0090016200_08062023022873;P184244501;P184244501_18;R1;8210;1212;0;9210;2412;975
0090016200_08062023027229;P184244501;P184244501_18;R2;8210;1212;975;9210;2412;1905
0090016200_08062023021370;P184244501;P184244501_19;S1;9210;0;0;10210;1200;975
0090016200_08062023021370;P184244501;P184244501_19;S2;9210;0;975;10210;1200;1905
0090016200_08062023007324;P184244501;P184244501_20;T1;9210;1200;0;10210;2400;975
0090016200_08062023010625;P184244501;P184244501_20;T2;9210;1200;975;10210;2400;1905
0090016200_08062023010625;P184244501;P184244501_20;T3;9210;1200;1905;10210;2400;2835
0090016200_08062023034390;P184244501;P184244501_21;U1;10210;0;0;11210;1200;975
0090016200_08062023013024;P184244501;P184244501_21;U2;10210;0;975;11210;1200;1905
0090016200_08062023013024;P184244501;P184244501_22;V1;10210;1200;0;11210;2400;975
0090016200_08062023013024;P184244501;P184244501_22;V2;10210;1200;975;11210;2400;1905
0090016200_08062023021370;P184244501;P184244501_23;W1;11210;0;0;12210;1200;975
0090016200_08062023021370;P184244501;P184244501_23;W2;11210;0;975;12210;1200;1905
0090016200_08062023017202;P184244501;P184244501_24;X1;11210;1200;0;12210;2400;975
0090016200_08062023017202;P184244501;P184244501_24;X2;11210;1200;975;12210;2400;1905
0090016200_08062023034390;P184244501;P184244501_24;X3;11210;1200;1905;12210;2400;2835
0090016200_08062023031689;P184244501;P184244501_25;Y1;12210;0;0;13210;1200;975
0090016200_08062023031689;P184244501;P184244501_25;Y2;12210;0;975;13210;1200;1905
0090016200_08062023031689;P184244501;P184244501_26;Z1;12210;1200;0;13210;2400;975
0090016200_08062023031689;P184244501;P184244501_26;Z2;12210;1200;975;13210;2400;1905
