Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P184244501;P184244501_1;A;0;0;0;1010;1206;2055
P184244501;P184244501_2;B;0;1206;0;1010;2412;2782
P184244501;P184244501_3;C;1010;0;0;2020;1206;2961
P184244501;P184244501_4;D;1010;1212;0;2210;2212;2835
P184244501;P184244501_5;E;2210;12;0;3210;1212;975
P184244501;P184244501_6;F;2210;1212;0;3210;2412;2835
P184244501;P184244501_7;G;3210;0;0;4210;1200;975
P184244501;P184244501_8;H;3210;1212;0;4210;2412;2835
P184244501;P184244501_9;I;4210;0;0;5210;1200;2835
P184244501;P184244501_10;J;4210;1200;0;5210;2400;2835
P184244501;P184244501_11;K;5210;0;0;6210;1200;1905
P184244501;P184244501_12;L;5210;1200;0;6210;2400;2835
P184244501;P184244501_13;M;6210;0;0;7210;1200;1905
P184244501;P184244501_14;N;6210;1200;0;7210;2400;1905
P184244501;P184244501_15;O;7210;0;0;8210;1200;1905
P184244501;P184244501_16;P;7210;1200;0;8210;2400;1905
P184244501;P184244501_17;Q;8210;0;0;9210;1200;1905
P184244501;P184244501_18;R;8210;1212;0;9210;2412;1905
P184244501;P184244501_19;S;9210;0;0;10210;1200;1905
P184244501;P184244501_20;T;9210;1200;0;10210;2400;2835
P184244501;P184244501_21;U;10210;0;0;11210;1200;1905
P184244501;P184244501_22;V;10210;1200;0;11210;2400;1905
P184244501;P184244501_23;W;11210;0;0;12210;1200;1905
P184244501;P184244501_24;X;11210;1200;0;12210;2400;2835
P184244501;P184244501_25;Y;12210;0;0;13210;1200;1905
P184244501;P184244501_26;Z;12210;1200;0;13210;2400;1905
