Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023016088;P202039201;P202039201_1;A1;0;0;0 ;1612 ;1962 ;975
0090016200_08062023027422;P202039201;P202039201_1;A2;0;0;975 ;1612 ;1962 ;2380
0090016200_08062023032313;P202039201;P202039201_2;B1;1612;0;0 ;3224 ;1962 ;975
0090016200_08062023006701;P202039201;P202039201_2;B2;1612;0;975 ;3224 ;1962 ;1905
0090016200_08062023009664;P202039201;P202039201_2;B3;1612;0;1905 ;3224 ;1962 ;2835
0090016200_08062023006012;P202039201;P202039201_3;C1;3224;0;0 ;4824 ;1950 ;1450
0090016200_08062023005810;P202039201;P202039201_4;D1;4824;0;0 ;6436 ;1962 ;975
0090016200_08062023005810;P202039201;P202039201_4;D2;4824;0;975 ;6436 ;1962 ;1905
0090016200_08062023021274;P202039201;P202039201_4;D3;4824;0;1905 ;6436 ;1962 ;2835
0090016200_08062023002577;P202039201;P202039201_5;E1;6436;0;0 ;8051 ;1205 ;975
0090016200_08062023031150;P202039201;P202039201_5;E2;6436;0;975 ;8051 ;1205 ;1905
0090016200_08062023020016;P202039201;P202039201_6;F1;6436;1240;0 ;8036 ;2440 ;750
0090016200_08062023016448;P202039201;P202039201_6;F2;6436;1240;750 ;8036 ;2440 ;1455
0090016200_08062023013106;P202039201;P202039201_7;G1;8051;0;0 ;9663 ;1962 ;975
0090016200_08062023013106;P202039201;P202039201_7;G2;8051;0;975 ;9663 ;1962 ;1905
0090016200_08062023020267;P202039201;P202039201_7;G3;8051;0;1905 ;9663 ;1962 ;2835
0090016200_08062023002725;P202039201;P202039201_8;H1;9663;0;0 ;11275 ;1962 ;975
0090016200_08062023020267;P202039201;P202039201_8;H2;9663;0;975 ;11275 ;1962 ;1905
0090016200_08062023002725;P202039201;P202039201_8;H3;9663;0;1905 ;11275 ;1962 ;2835
0090016200_08062023004574;P202039201;P202039201_9;I1;11275;0;0 ;12875 ;2400 ;550
0090016200_08062023018263;P202039201;P202039201_9;I2;11275;0;550 ;12875 ;2400 ;1070
0090016200_08062023029902;P202039201;P202039201_9;I3;11275;0;1070 ;12875 ;2400 ;1590
