Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P173033901;P173033901_1;A;0;40;0;2200;1240;2910
P173033901;P173033901_2;B;0;1240;0;2200;2440;1955
P173033901;P173033901_3;C;2200;0;0;4400;1200;2910
P173033901;P173033901_4;D;2200;1200;0;4100;2400;2160
P173033901;P173033901_5;E;4100;1240;0;5700;2440;2700
P173033901;P173033901_6;F;4400;0;0;4970;780;1340
P173033901;P173033901_7;G;5700;40;0;7300;1240;2700
P173033901;P173033901_8;H;5700;1240;0;6900;2240;2700
P173033901;P173033901_9;I;6900;1240;0;8500;2440;2700
P173033901;P173033901_10;J;7300;200;0;8500;1200;2700
P173033901;P173033901_11;K;8500;0;0;10100;1200;1815
P173033901;P173033901_12;L;8500;1240;0;10300;2440;1955
P173033901;P173033901_13;M;10100;0;0;11700;1200;2700
P173033901;P173033901_14;N;10300;1200;0;11900;2400;2700
P173033901;P173033901_15;O;11700;0;0;13300;1200;2700
P173033901;P173033901_16;P;11900;1240;0;13500;2440;2700
