Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P179038701;P179038701_1;A;0;0;0;1200;1000;2835
P179038701;P179038701_2;B;0;1000;0;1200;2000;2835
P179038701;P179038701_3;C;1200;10;0;2400;1010;2835
P179038701;P179038701_4;D;1200;1206;0;2200;2406;2835
P179038701;P179038701_5;E;2200;1206;0;3400;2206;2835
P179038701;P179038701_6;F;2400;0;0;3410;1206;2264
P179038701;P179038701_7;G;3400;1430;0;4606;2440;2264
P179038701;P179038701_8;H;3410;196;0;4616;1206;2551
P179038701;P179038701_9;I;4616;0;0;5816;1000;2835
P179038701;P179038701_10;J;4616;1010;0;5822;2020;2747
P179038701;P179038701_11;K;5816;0;0;7016;1000;2835
P179038701;P179038701_12;L;5822;1430;0;7028;2440;2264
P179038701;P179038701_13;M;7016;0;0;8222;1010;2166
P179038701;P179038701_14;N;7028;1430;0;8234;2440;2264
P179038701;P179038701_15;O;8234;1206;0;9234;2406;2835
P179038701;P179038701_16;P;9234;430;0;10434;1430;2835
P179038701;P179038701_17;Q;9234;1430;0;10440;2440;2264
P179038701;P179038701_18;R;10434;0;0;11444;1206;2362
P179038701;P179038701_19;S;10440;1440;0;11640;2440;2835
P179038701;P179038701_20;T;11444;6;0;12444;1206;2835
P179038701;P179038701_21;U;12444;0;0;13444;1200;2835
P179038701;P179038701_22;V;12444;1206;0;13444;2406;2835
