Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P200131101;P200131101_1;A;0;0;0;1000;1200;2835
P200131101;P200131101_2;B;0;1200;0;1000;2400;2835
P200131101;P200131101_3;C;1000;0;0;2000;1200;2835
P200131101;P200131101_4;D;1000;1206;0;2000;2406;2835
P200131101;P200131101_5;E;2000;6;0;3000;1206;2835
P200131101;P200131101_6;F;2000;1206;0;3000;2406;2835
P200131101;P200131101_7;G;3000;0;0;4000;1200;2835
P200131101;P200131101_8;H;3000;1206;0;4000;2406;1905
P200131101;P200131101_9;I;4000;0;0;5010;1206;670
P200131101;P200131101_10;J;4000;1206;0;5000;2406;2835
P200131101;P200131101_11;K;5000;1206;0;6010;2412;2764
P200131101;P200131101_12;L;5010;0;0;6020;1206;2170
P200131101;P200131101_13;M;6010;1206;0;7020;2412;2747
P200131101;P200131101_14;N;6020;0;0;7226;1010;1083
P200131101;P200131101_15;O;7020;1206;0;8226;2216;2764
P200131101;P200131101_16;P;7226;0;0;8236;1206;2764
P200131101;P200131101_17;Q;8226;1206;0;9236;2412;2751
P200131101;P200131101_18;R;8236;0;0;9246;1206;2655
P200131101;P200131101_19;S;9236;1206;0;10246;2412;2834
P200131101;P200131101_20;T;9246;0;0;10256;1206;2810
P200131101;P200131101_21;U;10256;0;0;11462;1010;2745
P200131101;P200131101_22;V;10256;1010;0;11266;2216;2695
P200131101;P200131101_23;W;11266;1206;0;12276;2412;2846
P200131101;P200131101_24;X;11462;0;0;12472;1206;2843
P200131101;P200131101_25;Y;12472;0;0;13482;1206;2851
P200131101;P200131101_26;Z;12472;1206;0;13482;2412;1180
