Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P166037603;P166037603_1;A;0;0;0;1200;1000;750
P166037603;P166037603_2;B;0;1000;0;1460;2160;1860
P166037603;P166037603_3;C;1460;0;0;2460;1200;2835
P166037603;P166037603_4;D;1460;1240;0;2460;2440;2835
P166037603;P166037603_5;E;2460;0;0;3460;1200;2835
P166037603;P166037603_6;F;2460;1200;0;3460;2400;2835
P166037603;P166037603_7;G;3460;200;0;4660;1200;2835
P166037603;P166037603_8;H;3460;1200;0;4460;2400;2835
P166037603;P166037603_9;I;4660;200;0;5860;1200;2835
P166037603;P166037603_10;J;4660;1200;0;5860;2200;2835
P166037603;P166037603_11;K;5860;200;0;7060;1200;2835
P166037603;P166037603_12;L;5860;1240;0;6860;2440;2835
P166037603;P166037603_13;M;7060;0;0;8260;1000;2835
P166037603;P166037603_14;N;7060;1200;0;8060;2400;2835
P166037603;P166037603_15;O;8060;1240;0;9060;2440;2835
P166037603;P166037603_16;P;8260;0;0;9260;1200;2835
P166037603;P166037603_17;Q;9060;1440;0;10260;2440;2835
P166037603;P166037603_18;R;9260;0;0;10260;1200;2835
P166037603;P166037603_19;S;10260;0;0;11260;1200;2835
P166037603;P166037603_20;T;10260;1200;0;11260;2400;2835
P166037603;P166037603_21;U;11260;0;0;12260;1200;2835
P166037603;P166037603_22;V;11260;1200;0;12460;2200;975
P166037603;P166037603_23;W;12460;0;0;13460;1200;2835
P166037603;P166037603_24;X;12460;1234;0;13470;2440;1391
