Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023033585;P192069127;P192069127_1;A1;0;40;0;1800;1240;2340
0090016900_14062023035691;P192069127;P192069127_2;B1;0;1240;0;2000;2440;1460
0090016900_14062023006231;P192069127;P192069127_2;B2;0;1240;1460;2000;2440;2875
0090016900_14062023021911;P192069127;P192069127_3;C1;1800;0;0;4200;1200;1900
0090016900_14062023029766;P192069127;P192069127_4;D1;2000;1200;0;4000;2400;1460
0090016900_14062023035691;P192069127;P192069127_4;D2;2000;1200;1460;4000;2400;2875
0090016900_14062023009404;P192069127;P192069127_5;E1;4000;1240;0;6400;2440;2000
0090016900_14062023007339;P192069127;P192069127_6;F1;4200;0;0;6600;1200;1620
0090016900_14062023032465;P192069127;P192069127_7;G1;6400;1200;0;7000;2000;560
0090016900_14062023037008;P192069127;P192069127_8;H1;6600;0;0;7800;1200;2200
0090016900_14062023035691;P192069127;P192069127_9;I1;7000;1240;0;9000;2440;1460
0090016900_14062023035691;P192069127;P192069127_9;I2;7000;1240;1460;9000;2440;2875
0090016900_14062023007477;P192069127;P192069127_10;J1;7800;40;0;9000;1240;2200
0090016900_14062023029766;P192069127;P192069127_11;K1;9000;0;0;11000;1200;1460
0090016900_14062023006231;P192069127;P192069127_11;K2;9000;0;1460;11000;1200;2875
0090016900_14062023029766;P192069127;P192069127_12;L1;9000;1200;0;11000;2400;1460
0090016900_14062023006231;P192069127;P192069127_12;L2;9000;1200;1460;11000;2400;2875
0090016900_14062023013504;P192069127;P192069127_13;M1;11000;0;0;13400;1200;1800
0090016900_14062023001477;P192069127;P192069127_14;N1;11000;1240;0;13400;2440;2000
