Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P192138401;P192138401_1;A;0;40;0;1600;1240;2880
P192138401;P192138401_2;B;0;1240;0;1600;2440;2880
P192138401;P192138401_3;C;1600;0;0;2600;1200;2835
P192138401;P192138401_4;D;1600;1240;0;3200;2440;2895
P192138401;P192138401_5;E;2600;0;0;4200;1200;2910
P192138401;P192138401_6;F;3200;1200;0;4200;2400;1905
P192138401;P192138401_7;G;4200;0;0;5200;1200;2835
P192138401;P192138401_8;H;4200;1200;0;5200;2400;1905
P192138401;P192138401_9;I;5200;840;0;6400;2440;2895
P192138401;P192138401_10;J;6400;0;0;8000;1200;2910
P192138401;P192138401_11;K;6400;1240;0;8000;2440;2535
P192138401;P192138401_12;L;8000;0;0;9600;1200;2895
P192138401;P192138401_13;M;8000;1200;0;9600;2400;2910
P192138401;P192138401_14;N;9600;840;0;10800;2440;2535
P192138401;P192138401_15;O;10800;840;0;12000;2440;2700
P192138401;P192138401_16;P;12000;0;0;13200;1600;2925
