Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P185291501;P185291501_1;A;0;0;0;1206;1010;2555
P185291501;P185291501_2;B;0;1010;0;1206;2020;2325
P185291501;P185291501_3;C;1206;0;0;2406;800;740
P185291501;P185291501_4;D;1206;1010;0;2216;2216;2355
P185291501;P185291501_5;E;2216;1600;0;3416;2400;740
P185291501;P185291501_6;F;2406;0;0;3606;800;740
P185291501;P185291501_7;G;3606;0;0;4806;800;740
P185291501;P185291501_8;H;3606;800;0;4806;1600;740
P185291501;P185291501_9;I;4806;0;0;6006;800;740
P185291501;P185291501_10;J;4806;800;0;6006;1600;740
P185291501;P185291501_11;K;4806;1600;0;6006;2400;740
P185291501;P185291501_12;L;6006;0;0;7206;800;740
P185291501;P185291501_13;M;6006;800;0;7206;1600;740
P185291501;P185291501_14;N;6006;1600;0;7206;2400;740
P185291501;P185291501_15;O;7206;0;0;8406;800;740
P185291501;P185291501_16;P;7206;800;0;8406;1600;740
P185291501;P185291501_17;Q;7206;1600;0;8406;2400;740
P185291501;P185291501_18;R;8406;0;0;9606;800;740
P185291501;P185291501_19;S;8406;800;0;9606;1600;740
P185291501;P185291501_20;T;8406;1600;0;9606;2400;740
P185291501;P185291501_21;U;9606;0;0;10806;800;740
P185291501;P185291501_22;V;9606;1206;0;10812;2216;1868
P185291501;P185291501_23;W;10806;196;0;12012;1206;2168
P185291501;P185291501_24;X;10812;1206;0;11822;2412;2168
P185291501;P185291501_25;Y;11822;1206;0;13028;2216;2264
P185291501;P185291501_26;Z;12012;0;0;13218;1010;2266
