Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P172069007;P172069007_1;A;0;0;0;1800;1200;2340
P172069007;P172069007_2;B;0;1200;0;1800;2400;2340
P172069007;P172069007_3;C;1800;0;0;3600;1200;2340
P172069007;P172069007_4;D;1800;1200;0;3600;2400;2340
P172069007;P172069007_5;E;3600;0;0;5400;1200;2340
P172069007;P172069007_6;F;3600;1200;0;5400;2400;2340
P172069007;P172069007_7;G;5400;0;0;7200;1200;2340
P172069007;P172069007_8;H;5400;1200;0;7200;2400;2340
P172069007;P172069007_9;I;7200;0;0;9000;1200;2340
P172069007;P172069007_10;J;7200;1200;0;9000;2400;2340
P172069007;P172069007_11;K;9000;0;0;10800;1200;2340
P172069007;P172069007_12;L;9000;1200;0;10200;2400;2200
P172069007;P172069007_13;M;10200;1200;0;12000;2400;2340
P172069007;P172069007_14;N;10800;0;0;12000;1200;2200
P172069007;P172069007_15;O;12000;0;0;13200;2400;2460
