Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_08062023023328;P172069007;P172069007_1;A1;0;0;0;1800;1200;2340
0090016900_08062023023328;P172069007;P172069007_2;B1;0;1200;0;1800;2400;2340
0090016900_08062023023328;P172069007;P172069007_3;C1;1800;0;0;3600;1200;2340
0090016900_08062023023328;P172069007;P172069007_4;D1;1800;1200;0;3600;2400;2340
0090016900_08062023026217;P172069007;P172069007_5;E1;3600;0;0;5400;1200;2340
0090016900_08062023023328;P172069007;P172069007_6;F1;3600;1200;0;5400;2400;2340
0090016900_08062023034015;P172069007;P172069007_7;G1;5400;0;0;7200;1200;2340
0090016900_08062023013567;P172069007;P172069007_8;H1;5400;1200;0;7200;2400;2340
0090016900_08062023034507;P172069007;P172069007_9;I1;7200;0;0;9000;1200;2340
0090016900_08062023000914;P172069007;P172069007_10;J1;7200;1200;0;9000;2400;2340
0090016900_08062023000914;P172069007;P172069007_11;K1;9000;0;0;10800;1200;2340
0090016900_08062023017571;P172069007;P172069007_12;L1;9000;1200;0;10200;2400;2200
0090016900_08062023000914;P172069007;P172069007_13;M1;10200;1200;0;12000;2400;2340
0090016900_08062023005299;P172069007;P172069007_14;N1;10800;0;0;12000;1200;2200
0090016900_08062023037635;P172069007;P172069007_15;O1;12000;0;0;13200;2400;2460
