Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P177227601;P177227601_1;A;0;0;0;1200;1000;2160
P177227601;P177227601_2;B;0;1000;0;800;1600;2632
P177227601;P177227601_3;C;0;1840;0;800;2440;2632
P177227601;P177227601_4;D;800;1040;0;1400;1840;2114
P177227601;P177227601_5;E;800;1840;0;1600;2440;2114
P177227601;P177227601_6;F;1400;1;0;2410;1207;1540
P177227601;P177227601_7;G;1400;1240;0;2200;1840;2114
P177227601;P177227601_8;H;2410;0;0;3210;600;560
P177227601;P177227601_9;I;2410;600;0;3210;1200;1596
P177227601;P177227601_10;J;2410;1206;0;3410;2406;2610
P177227601;P177227601_11;K;3210;0;0;4210;1200;2835
P177227601;P177227601_12;L;3410;1240;0;4410;2440;2835
P177227601;P177227601_13;M;4210;0;0;5010;600;560
P177227601;P177227601_14;N;4210;600;0;5010;1200;1596
P177227601;P177227601_15;O;4410;1240;0;5410;2440;2610
P177227601;P177227601_16;P;5010;0;0;5610;800;1596
P177227601;P177227601_17;Q;5410;1660;0;5980;2440;909
P177227601;P177227601_18;R;5610;0;0;6610;1200;2865
P177227601;P177227601_19;S;5980;1234;0;6980;2434;2835
P177227601;P177227601_20;T;6980;460;0;7550;1240;1340
P177227601;P177227601_21;U;6980;1660;0;7550;2440;1340
P177227601;P177227601_22;V;7550;0;0;8550;1200;2835
P177227601;P177227601_23;W;7550;1200;0;8550;2400;2835
P177227601;P177227601_24;X;8550;0;0;9750;1000;2835
P177227601;P177227601_25;Y;8550;1430;0;9756;2440;2340
P177227601;P177227601_26;Z;9750;430;0;10950;1430;2835
P177227601;P177227601_27;AA;9756;1430;0;10356;2230;1596
P177227601;P177227601_28;AB;10950;0;0;11750;600;1596
P177227601;P177227601_29;AC;10950;1240;0;12550;2440;1635
P177227601;P177227601_30;AD;11750;460;0;12320;1240;909
P177227601;P177227601_31;AE;12320;40;0;13320;1240;2865
P177227601;P177227601_32;AF;12550;1640;0;13350;2240;1596
