Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023007523;P230228001;P230228001_1;A1;0;0;0;1010;1206;1085
0090016200_08062023011787;P230228001;P230228001_1;A2;0;0;1085;1010;1206;1570
0090016200_08062023033200;P230228001;P230228001_1;A3;0;0;1570;1010;1206;2655
0090016200_08062023010447;P230228001;P230228001_2;B1;0;1234;0;1010;2440;1085
0090016200_08062023024209;P230228001;P230228001_2;B2;0;1234;1085;1010;2440;1570
0090016200_08062023031800;P230228001;P230228001_2;B3;0;1234;1570;1010;2440;2655
0090016200_08062023031800;P230228001;P230228001_3;C1;1010;0;0;2020;1206;1085
0090016200_08062023007924;P230228001;P230228001_3;C2;1010;0;1085;2020;1206;2170
0090016200_08062023013990;P230228001;P230228001_4;D1;1010;1234;0;2020;2440;1085
0090016200_08062023026365;P230228001;P230228001_4;D2;1010;1234;1085;2020;2440;2170
0090016200_08062023026365;P230228001;P230228001_5;E1;2020;0;0;3030;1206;1085
0090016200_08062023031800;P230228001;P230228001_5;E2;2020;0;1085;3030;1206;2170
0090016200_08062023002098;P230228001;P230228001_6;F1;2020;1234;0;3030;2440;1185
0090016200_08062023002098;P230228001;P230228001_6;F2;2020;1234;1185;3030;2440;2370
0090016200_08062023002098;P230228001;P230228001_7;G1;3030;0;0;4040;1206;1185
0090016200_08062023002098;P230228001;P230228001_8;H1;3030;1234;0;4040;2440;1185
0090016200_08062023002098;P230228001;P230228001_8;H2;3030;1234;1185;4040;2440;2370
0090016200_08062023032338;P230228001;P230228001_9;I1;4040;0;0;5040;1200;345
0090016200_08062023004137;P230228001;P230228001_10;J1;4040;1234;0;5050;2440;485
0090016200_08062023010117;P230228001;P230228001_10;J2;4040;1234;485;5050;2440;970
0090016200_08062023013491;P230228001;P230228001_11;K1;5040;0;0;6040;1200;445
0090016200_08062023019084;P230228001;P230228001_11;K2;5040;0;445;6040;1200;1490
0090016200_08062023024708;P230228001;P230228001_12;L1;5050;1240;0;6050;2440;975
0090016200_08062023033020;P230228001;P230228001_12;L2;5050;1240;975;6050;2440;1905
0090016200_08062023024708;P230228001;P230228001_13;M1;6040;0;0;7040;1200;975
0090016200_08062023024708;P230228001;P230228001_13;M2;6040;0;975;7040;1200;1905
0090016200_08062023024708;P230228001;P230228001_14;N1;6050;1240;0;7050;2440;975
0090016200_08062023024708;P230228001;P230228001_14;N2;6050;1240;975;7050;2440;1905
0090016200_08062023012193;P230228001;P230228001_15;O1;7040;0;0;8040;1200;975
0090016200_08062023012193;P230228001;P230228001_15;O2;7040;0;975;8040;1200;1905
0090016200_08062023012193;P230228001;P230228001_16;P1;7050;1240;0;8050;2440;975
0090016200_08062023012193;P230228001;P230228001_16;P2;7050;1240;975;8050;2440;1905
0090016200_08062023010032;P230228001;P230228001_17;Q1;8040;0;0;9040;1200;975
0090016200_08062023012193;P230228001;P230228001_17;Q2;8040;0;975;9040;1200;1905
0090016200_08062023033852;P230228001;P230228001_18;R1;8050;1240;0;9050;2440;975
0090016200_08062023010032;P230228001;P230228001_18;R2;8050;1240;975;9050;2440;1905
0090016200_08062023018549;P230228001;P230228001_19;S1;9040;0;0;10040;1200;975
0090016200_08062023027226;P230228001;P230228001_19;S2;9040;0;975;10040;1200;1905
0090016200_08062023023620;P230228001;P230228001_20;T1;9050;1240;0;10050;2440;975
0090016200_08062023033017;P230228001;P230228001_20;T2;9050;1240;975;10050;2440;1905
0090016200_08062023023620;P230228001;P230228001_21;U1;10040;0;0;11040;1200;975
0090016200_08062023023620;P230228001;P230228001_21;U2;10040;0;975;11040;1200;1905
0090016200_08062023023620;P230228001;P230228001_22;V1;10050;1240;0;11050;2440;975
0090016200_08062023023620;P230228001;P230228001_22;V2;10050;1240;975;11050;2440;1905
0090016200_08062023009105;P230228001;P230228001_23;W1;11040;0;0;12040;1200;975
0090016200_08062023033885;P230228001;P230228001_23;W2;11040;0;975;12040;1200;1905
0090016200_08062023034126;P230228001;P230228001_24;X1;11050;1240;0;12050;2440;975
0090016200_08062023015290;P230228001;P230228001_24;X2;11050;1240;975;12050;2440;1905
0090016200_08062023025606;P230228001;P230228001_25;Y1;12040;0;0;13040;1200;975
0090016200_08062023025606;P230228001;P230228001_25;Y2;12040;0;975;13040;1200;1905
0090016200_08062023013493;P230228001;P230228001_26;Z1;12050;1234;0;13060;2440;385
0090016200_08062023013279;P230228001;P230228001_26;Z2;12050;1234;385;13060;2440;1570
0090016200_08062023022131;P230228001;P230228001_26;Z3;12050;1234;1570;13060;2440;2755
