Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0090016200_14062023000627;P188345603;P188345603_1;A1;0;0;0 ;1675 ;2400 ;1200
0090016200_14062023000627;P188345603;P188345603_1;A2;0;0;1200 ;1675 ;2400 ;2355
0090016200_14062023000627;P188345603;P188345603_2;B1;1675;0;0 ;3350 ;2400 ;1200
0090016200_14062023000627;P188345603;P188345603_2;B2;1675;0;1200 ;3350 ;2400 ;2355
0090016200_14062023000627;P188345603;P188345603_3;C1;3350;0;0 ;5025 ;2400 ;1200
0090016200_14062023000627;P188345603;P188345603_3;C2;3350;0;1200 ;5025 ;2400 ;2355
0090016200_14062023000627;P188345603;P188345603_4;D1;5025;0;0 ;6700 ;2400 ;1200
0090016200_14062023021142;P188345603;P188345603_5;E1;6700;1234;0 ;7710 ;2440 ;1085
0090016200_14062023021142;P188345603;P188345603_5;E2;6700;1234;1085 ;7710 ;2440 ;2170
0090016200_14062023021142;P188345603;P188345603_6;F1;6700;0;0 ;7710 ;1206 ;1085
0090016200_14062023021142;P188345603;P188345603_6;F2;6700;0;1085 ;7710 ;1206 ;2170
0090016200_14062023021142;P188345603;P188345603_7;G1;7710;0;0 ;8720 ;1206 ;1085
0090016200_14062023021142;P188345603;P188345603_7;G2;7710;0;1085 ;8720 ;1206 ;2170
0090016200_14062023025834;P188345603;P188345603_8;H1;7710;1234;0 ;8720 ;2440 ;1185
0090016200_14062023000498;P188345603;P188345603_8;H2;7710;1234;1185 ;8720 ;2440 ;2270
0090016200_14062023000862;P188345603;P188345603_9;I1;8720;1240;0 ;9720 ;2440 ;975
0090016200_14062023000862;P188345603;P188345603_9;I2;8720;1240;975 ;9720 ;2440 ;1905
0090016200_14062023000862;P188345603;P188345603_9;I3;8720;1240;1905 ;9720 ;2440 ;2835
0090016200_14062023000862;P188345603;P188345603_10;J1;8720;0;0 ;9720 ;1200 ;975
0090016200_14062023000862;P188345603;P188345603_10;J2;8720;0;975 ;9720 ;1200 ;1905
0090016200_14062023000862;P188345603;P188345603_10;J3;8720;0;1905 ;9720 ;1200 ;2835
0090016200_14062023000862;P188345603;P188345603_11;K1;9720;0;0 ;10720 ;1200 ;975
0090016200_14062023000862;P188345603;P188345603_11;K2;9720;0;975 ;10720 ;1200 ;1905
0090016200_14062023000862;P188345603;P188345603_11;K3;9720;0;1905 ;10720 ;1200 ;2835
0090016200_14062023000862;P188345603;P188345603_12;L1;9720;1240;0 ;10720 ;2440 ;975
0090016200_14062023000862;P188345603;P188345603_12;L2;9720;1240;975 ;10720 ;2440 ;1905
0090016200_14062023000862;P188345603;P188345603_12;L3;9720;1240;1905 ;10720 ;2440 ;2835
0090016200_14062023000862;P188345603;P188345603_13;M1;10720;1240;0 ;11720 ;2440 ;975
0090016200_14062023000862;P188345603;P188345603_13;M2;10720;1240;975 ;11720 ;2440 ;1905
0090016200_14062023000862;P188345603;P188345603_13;M3;10720;1240;1905 ;11720 ;2440 ;2835
0090016200_14062023000862;P188345603;P188345603_14;N1;10720;0;0 ;11720 ;1200 ;975
0090016200_14062023000862;P188345603;P188345603_14;N2;10720;0;975 ;11720 ;1200 ;1905
0090016200_14062023000862;P188345603;P188345603_14;N3;10720;0;1905 ;11720 ;1200 ;2835
0090016200_14062023000862;P188345603;P188345603_15;O1;11720;0;0 ;12920 ;1000 ;975
0090016200_14062023000862;P188345603;P188345603_15;O2;11720;0;975 ;12920 ;1000 ;1905
0090016200_14062023000862;P188345603;P188345603_15;O3;11720;0;1905 ;12920 ;1000 ;2835
0090016200_14062023000862;P188345603;P188345603_16;P1;11720;1240;0 ;12720 ;2440 ;975
0090016200_14062023000862;P188345603;P188345603_16;P2;11720;1240;975 ;12720 ;2440 ;1905
0090016200_14062023000862;P188345603;P188345603_16;P3;11720;1240;1905 ;12720 ;2440 ;2835
