Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P198209705;P198209705_1;A;0;0;0;1200;1000;975
P198209705;P198209705_2;B;0;1440;0;1200;2440;975
P198209705;P198209705_3;C;1200;440;0;2400;1440;975
P198209705;P198209705_4;D;1200;1440;0;2400;2440;975
P198209705;P198209705_5;E;2400;0;0;3400;1200;975
P198209705;P198209705_6;F;2400;1240;0;3400;2440;975
P198209705;P198209705_7;G;3400;0;0;4400;1200;975
P198209705;P198209705_8;H;3400;1200;0;4400;2400;975
P198209705;P198209705_9;I;4400;0;0;5400;1200;975
P198209705;P198209705_10;J;4400;1200;0;5400;2400;975
P198209705;P198209705_11;K;5400;0;0;6600;1000;975
P198209705;P198209705_12;L;5400;1240;0;7000;2440;2700
P198209705;P198209705_13;M;7000;540;0;8200;2440;2865
P198209705;P198209705_14;N;8200;40;0;9800;1240;2700
P198209705;P198209705_15;O;8200;1240;0;9800;2440;1815
P198209705;P198209705_16;P;9800;40;0;11700;1240;2865
P198209705;P198209705_17;Q;9800;1240;0;11700;2440;2160
P198209705;P198209705_18;R;11700;0;0;12700;1200;975
P198209705;P198209705_19;S;11700;1200;0;13300;2400;1815
