Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P185069115;P185069115_1;A;0;0;0;2400;1200;2460
P185069115;P185069115_2;B;0;1240;0;1800;2440;2340
P185069115;P185069115_3;C;1800;1240;0;3600;2440;2340
P185069115;P185069115_4;D;2400;0;0;4200;1200;2340
P185069115;P185069115_5;E;3600;1240;0;6000;2440;2460
P185069115;P185069115_6;F;4200;40;0;6000;1240;2340
P185069115;P185069115_7;G;6000;0;0;8400;1200;2460
P185069115;P185069115_8;H;6000;1240;0;8400;2440;2460
P185069115;P185069115_9;I;8400;40;0;9600;1240;2200
P185069115;P185069115_10;J;8400;1240;0;10800;2440;2460
P185069115;P185069115_11;K;9600;40;0;10800;1240;2200
P185069115;P185069115_12;L;10800;40;0;13200;1240;2460
P185069115;P185069115_13;M;10800;1240;0;13200;2440;2460
