Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P185060613;P185060613_1;A;0;0;0;1600;1200;2700
P185060613;P185060613_2;B;0;1200;0;570;1980;1340
P185060613;P185060613_3;C;570;1200;0;3170;2400;2935
P185060613;P185060613_4;D;1600;0;0;3200;1200;2700
P185060613;P185060613_5;E;3200;0;0;6400;1200;2855
P185060613;P185060613_6;F;3200;1200;0;6400;2400;1945
P185060613;P185060613_7;G;6400;200;0;7600;1200;2700
P185060613;P185060613_8;H;6400;1200;0;8000;2400;2700
P185060613;P185060613_9;I;7600;0;0;10800;1200;2935
P185060613;P185060613_10;J;8000;1200;0;9000;2400;2700
P185060613;P185060613_11;K;9000;1200;0;12200;2400;2855
P185060613;P185060613_12;L;10800;0;0;13400;1200;2935
P185060613;P185060613_13;M;12200;1400;0;13400;2400;2700
