Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P206291501;P206291501_1;A;0;0;0;1206;1010;2740
P206291501;P206291501_2;B;0;1010;0;1206;2020;2310
P206291501;P206291501_3;C;1206;12;0;2406;812;740
P206291501;P206291501_4;D;1206;1206;0;2206;2406;895
P206291501;P206291501_5;E;2206;812;0;3406;1612;740
P206291501;P206291501_6;F;2206;1612;0;3406;2412;740
P206291501;P206291501_7;G;2406;0;0;3606;800;740
P206291501;P206291501_8;H;3606;0;0;4806;800;740
P206291501;P206291501_9;I;3606;800;0;4806;1600;740
P206291501;P206291501_10;J;4806;0;0;6006;800;740
P206291501;P206291501_11;K;4806;1600;0;6006;2400;740
P206291501;P206291501_12;L;6006;0;0;7206;800;740
P206291501;P206291501_13;M;6006;1612;0;7206;2412;740
P206291501;P206291501_14;N;7206;0;0;8406;800;740
P206291501;P206291501_15;O;7206;800;0;8406;1600;740
P206291501;P206291501_16;P;7206;1612;0;8406;2412;740
P206291501;P206291501_17;Q;8406;0;0;9606;800;740
P206291501;P206291501_18;R;8406;800;0;9606;1600;740
P206291501;P206291501_19;S;8406;1600;0;9606;2400;740
P206291501;P206291501_20;T;9606;196;0;10616;1402;2166
P206291501;P206291501_21;U;9606;1402;0;10812;2412;2170
P206291501;P206291501_22;V;10616;0;0;11822;1010;2170
P206291501;P206291501_23;W;10812;1402;0;12018;2412;2166
P206291501;P206291501_24;X;11822;0;0;12832;1206;2266
