Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023024791;P185065811;P185065811_1;A1;0;0;0;2100;2400;1490
0090016900_14062023024791;P185065811;P185065811_1;A2;0;0;1490;2100;2400;2935
0090016900_14062023029697;P185065811;P185065811_2;B1;2100;0;0;3700;1200;750
0090016900_14062023029697;P185065811;P185065811_2;B2;2100;0;750;3700;1200;1455
0090016900_14062023044243;P185065811;P185065811_2;B3;2100;0;1455;3700;1200;2160
0090016900_14062023012519;P185065811;P185065811_3;C1;2100;1200;0;3309;2207;750
0090016900_14062023030420;P185065811;P185065811_3;C2;2100;1200;750;3309;2207;1475
0090016900_14062023041921;P185065811;P185065811_3;C3;2100;1200;1475;3309;2207;2200
0090016900_14062023008585;P185065811;P185065811_4;D1;3309;1200;0;4316;2409;750
0090016900_14062023012519;P185065811;P185065811_4;D2;3309;1200;750;4316;2409;1475
0090016900_14062023034011;P185065811;P185065811_4;D3;3309;1200;1475;4316;2409;2200
0090016900_14062023041761;P185065811;P185065811_4;D4;3309;1200;2200;4316;2409;2925
0090016900_14062023026914;P185065811;P185065811_5;E1;4316;200;0;5516;1200;750
0090016900_14062023040136;P185065811;P185065811_5;E2;4316;200;750;5516;1200;1680
0090016900_14062023043762;P185065811;P185065811_5;E3;4316;200;1680;5516;1200;2610
0090016900_14062023029697;P185065811;P185065811_6;F1;4316;1200;0;5916;2400;750
0090016900_14062023044243;P185065811;P185065811_6;F2;4316;1200;750;5916;2400;1455
0090016900_14062023044243;P185065811;P185065811_6;F3;4316;1200;1455;5916;2400;2160
0090016900_14062023029697;P185065811;P185065811_7;G1;5516;0;0;7116;1200;750
0090016900_14062023000584;P185065811;P185065811_7;G2;5516;0;750;7116;1200;1455
0090016900_14062023044243;P185065811;P185065811_7;G3;5516;0;1455;7116;1200;2160
0090016900_14062023019555;P185065811;P185065811_8;H1;5916;1200;0;7116;2200;975
0090016900_14062023001583;P185065811;P185065811_8;H2;5916;1200;975;7116;2200;1905
0090016900_14062023040136;P185065811;P185065811_8;H3;5916;1200;1905;7116;2200;2835
0090016900_14062023024791;P185065811;P185065811_9;I1;7116;40;0;9216;2440;1490
0090016900_14062023024791;P185065811;P185065811_9;I2;7116;40;1490;9216;2440;2935
0090016900_14062023024791;P185065811;P185065811_10;J1;9216;40;0;11316;2440;1490
0090016900_14062023024791;P185065811;P185065811_10;J2;9216;40;1490;11316;2440;2935
0090016900_14062023024791;P185065811;P185065811_11;K1;11316;0;0;13416;2400;1490
0090016900_14062023024791;P185065811;P185065811_11;K2;11316;0;1490;13416;2400;2935
