Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023025538;P200037401;P200037401_1;A1;0;0;0;1600;1200;750
0090016200_08062023020293;P200037401;P200037401_1;A2;0;0;750;1600;1200;1455
0090016200_08062023023242;P200037401;P200037401_1;A3;0;0;1455;1600;1200;2160
0090016200_08062023025538;P200037401;P200037401_1;A4;0;0;2160;1600;1200;2865
0090016200_08062023025538;P200037401;P200037401_2;B1;0;1200;0;1600;2400;750
0090016200_08062023004431;P200037401;P200037401_2;B2;0;1200;750;1600;2400;1455
0090016200_08062023020293;P200037401;P200037401_2;B3;0;1200;1455;1600;2400;2160
0090016200_08062023025538;P200037401;P200037401_2;B4;0;1200;2160;1600;2400;2865
0090016200_08062023017743;P200037401;P200037401_3;C1;1600;0;0;3200;1200;750
0090016200_08062023020293;P200037401;P200037401_3;C2;1600;0;750;3200;1200;1455
0090016200_08062023025538;P200037401;P200037401_3;C3;1600;0;1455;3200;1200;2160
0090016200_08062023029523;P200037401;P200037401_3;C4;1600;0;2160;3200;1200;2865
0090016200_08062023025538;P200037401;P200037401_4;D1;1600;1200;0;3200;2400;750
0090016200_08062023004431;P200037401;P200037401_4;D2;1600;1200;750;3200;2400;1455
0090016200_08062023017743;P200037401;P200037401_4;D3;1600;1200;1455;3200;2400;2160
0090016200_08062023021171;P200037401;P200037401_4;D4;1600;1200;2160;3200;2400;2865
0090016200_08062023010184;P200037401;P200037401_5;E1;3200;0;0;4400;1000;975
0090016200_08062023005042;P200037401;P200037401_5;E2;3200;0;975;4400;1000;1905
0090016200_08062023010184;P200037401;P200037401_5;E3;3200;0;1905;4400;1000;2835
0090016200_08062023025538;P200037401;P200037401_6;F1;3200;1200;0;4800;2400;750
0090016200_08062023004431;P200037401;P200037401_6;F2;3200;1200;750;4800;2400;1455
0090016200_08062023004431;P200037401;P200037401_6;F3;3200;1200;1455;4800;2400;2160
0090016200_08062023015036;P200037401;P200037401_6;F4;3200;1200;2160;4800;2400;2865
0090016200_08062023032509;P200037401;P200037401_7;G1;4400;0;0;6000;1200;930
0090016200_08062023016044;P200037401;P200037401_7;G2;4400;0;930;6000;1200;1815
0090016200_08062023032509;P200037401;P200037401_7;G3;4400;0;1815;6000;1200;2700
0090016200_08062023005042;P200037401;P200037401_8;H1;4800;1200;0;6000;2200;975
0090016200_08062023005042;P200037401;P200037401_8;H2;4800;1200;975;6000;2200;1905
0090016200_08062023015838;P200037401;P200037401_9;I1;6000;0;0;7200;1600;930
0090016200_08062023002054;P200037401;P200037401_9;I2;6000;0;930;7200;1600;1815
0090016200_08062023034806;P200037401;P200037401_9;I3;6000;0;1815;7200;1600;2700
0090016200_08062023008370;P200037401;P200037401_10;J1;7200;0;0;8800;1200;930
0090016200_08062023016044;P200037401;P200037401_10;J2;7200;0;930;8800;1200;1815
0090016200_08062023034806;P200037401;P200037401_10;J3;7200;0;1815;8800;1200;2700
0090016200_08062023011530;P200037401;P200037401_11;K1;7200;1240;0;9100;2440;750
0090016200_08062023003051;P200037401;P200037401_11;K2;7200;1240;750;9100;2440;1455
0090016200_08062023003051;P200037401;P200037401_11;K3;7200;1240;1455;9100;2440;2160
0090016200_08062023010072;P200037401;P200037401_11;K4;7200;1240;2160;9100;2440;2865
0090016200_08062023023242;P200037401;P200037401_12;L1;9100;0;0;10300;1600;750
0090016200_08062023025186;P200037401;P200037401_12;L2;9100;0;750;10300;1600;1635
0090016200_08062023034806;P200037401;P200037401_12;L3;9100;0;1635;10300;1600;2520
0090016200_08062023004522;P200037401;P200037401_13;M1;10300;0;0;11900;1200;930
0090016200_08062023015838;P200037401;P200037401_13;M2;10300;0;930;11900;1200;1815
0090016200_08062023034806;P200037401;P200037401_13;M3;10300;0;1815;11900;1200;2700
0090016200_08062023014677;P200037401;P200037401_14;N1;10300;1200;0;11900;2400;930
0090016200_08062023008370;P200037401;P200037401_14;N2;10300;1200;930;11900;2400;1815
0090016200_08062023034806;P200037401;P200037401_14;N3;10300;1200;1815;11900;2400;2700
0090016200_08062023005410;P200037401;P200037401_15;O1;11900;0;0;13500;1200;930
0090016200_08062023025186;P200037401;P200037401_15;O2;11900;0;930;13500;1200;1815
0090016200_08062023034806;P200037401;P200037401_15;O3;11900;0;1815;13500;1200;2700
0090016200_08062023004431;P200037401;P200037401_16;P1;11900;1200;0;13500;2400;750
0090016200_08062023004431;P200037401;P200037401_16;P2;11900;1200;750;13500;2400;1455
0090016200_08062023025538;P200037401;P200037401_16;P3;11900;1200;1455;13500;2400;2160
0090016200_08062023025538;P200037401;P200037401_16;P4;11900;1200;2160;13500;2400;2865
