Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P200037401;P200037401_1;A;0;0;0;1600;1200;2865
P200037401;P200037401_2;B;0;1200;0;1600;2400;2865
P200037401;P200037401_3;C;1600;0;0;3200;1200;2865
P200037401;P200037401_4;D;1600;1200;0;3200;2400;2865
P200037401;P200037401_5;E;3200;0;0;4400;1000;2835
P200037401;P200037401_6;F;3200;1200;0;4800;2400;2865
P200037401;P200037401_7;G;4400;0;0;6000;1200;2700
P200037401;P200037401_8;H;4800;1200;0;6000;2200;1905
P200037401;P200037401_9;I;6000;0;0;7200;1600;2700
P200037401;P200037401_10;J;7200;0;0;8800;1200;2700
P200037401;P200037401_11;K;7200;1240;0;9100;2440;2865
P200037401;P200037401_12;L;9100;0;0;10300;1600;2520
P200037401;P200037401_13;M;10300;0;0;11900;1200;2700
P200037401;P200037401_14;N;10300;1200;0;11900;2400;2700
P200037401;P200037401_15;O;11900;0;0;13500;1200;2700
P200037401;P200037401_16;P;11900;1200;0;13500;2400;2865
