Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023000806;P194730301;P194730301_1;A1;0;0;0;1600;1200;975
0090018000_08062023014003;P194730301;P194730301_1;A2;0;0;975;1600;1200;1905
0090018000_08062023014003;P194730301;P194730301_1;A3;0;0;1905;1600;1200;2835
0090018000_08062023014003;P194730301;P194730301_2;B1;0;1200;0;1600;2400;975
0090018000_08062023013926;P194730301;P194730301_2;B2;0;1200;975;1600;2400;1905
0090018000_08062023014003;P194730301;P194730301_2;B3;0;1200;1905;1600;2400;2835
0090018000_08062023014003;P194730301;P194730301_3;C1;1600;0;0;3200;1200;975
0090018000_08062023014003;P194730301;P194730301_3;C2;1600;0;975;3200;1200;1905
0090018000_08062023014003;P194730301;P194730301_3;C3;1600;0;1905;3200;1200;2835
0090018000_08062023000806;P194730301;P194730301_4;D1;1600;1300;0;3200;2500;975
0090018000_08062023005254;P194730301;P194730301_4;D2;1600;1300;975;3200;2500;1905
0090018000_08062023005628;P194730301;P194730301_4;D3;1600;1300;1905;3200;2500;2835
0090018000_08062023001823;P194730301;P194730301_5;E1;3200;0;0;4200;1200;758
0090018000_08062023003606;P194730301;P194730301_5;E2;3200;0;758;4200;1200;1815
0090018000_08062023004065;P194730301;P194730301_5;E3;3200;0;1815;4200;1200;2274
0090018000_08062023006256;P194730301;P194730301_5;E4;3200;0;2274;4200;1200;2733
0090018000_08062023011957;P194730301;P194730301_6;F1;3200;1300;0;4200;2500;975
0090018000_08062023008266;P194730301;P194730301_6;F2;3200;1300;975;4200;2500;1905
0090018000_08062023013829;P194730301;P194730301_6;F3;3200;1300;1905;4200;2500;2835
0090018000_08062023002203;P194730301;P194730301_7;G1;4200;0;0;5200;1200;975
0090018000_08062023011957;P194730301;P194730301_7;G2;4200;0;975;5200;1200;1905
0090018000_08062023012821;P194730301;P194730301_7;G3;4200;0;1905;5200;1200;2835
0090018000_08062023002203;P194730301;P194730301_8;H1;4200;1300;0;5200;2500;975
0090018000_08062023005988;P194730301;P194730301_8;H2;4200;1300;975;5200;2500;1905
0090018000_08062023005988;P194730301;P194730301_8;H3;4200;1300;1905;5200;2500;2835
0090018000_08062023002203;P194730301;P194730301_9;I1;5200;0;0;6200;1200;975
0090018000_08062023002203;P194730301;P194730301_9;I2;5200;0;975;6200;1200;1905
0090018000_08062023005988;P194730301;P194730301_9;I3;5200;0;1905;6200;1200;2835
0090018000_08062023005896;P194730301;P194730301_10;J1;5200;1300;0;7100;2500;750
0090018000_08062023008499;P194730301;P194730301_10;J2;5200;1300;750;7100;2500;1455
0090018000_08062023009663;P194730301;P194730301_10;J3;5200;1300;1455;7100;2500;2160
0090018000_08062023009663;P194730301;P194730301_10;J4;5200;1300;2160;7100;2500;2865
0090018000_08062023007924;P194730301;P194730301_11;K1;6200;0;0;7200;1200;975
0090018000_08062023005988;P194730301;P194730301_11;K2;6200;0;975;7200;1200;1905
0090018000_08062023011463;P194730301;P194730301_11;K3;6200;0;1905;7200;1200;2610
0090018000_08062023010502;P194730301;P194730301_12;L1;7100;1300;0;8100;2500;750
0090018000_08062023011463;P194730301;P194730301_12;L2;7100;1300;750;8100;2500;1455
0090018000_08062023011978;P194730301;P194730301_12;L3;7100;1300;1455;8100;2500;2160
0090018000_08062023011978;P194730301;P194730301_12;L4;7100;1300;2160;8100;2500;2865
0090018000_08062023006253;P194730301;P194730301_13;M1;7200;0;0;8200;1200;975
