Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P208069007;P208069007_1;A;0;0;0;2400;1200;1620
P208069007;P208069007_2;B;0;1240;0;1800;2440;2340
P208069007;P208069007_3;C;2400;0;0;4800;1200;1620
P208069007;P208069007_4;D;2400;1200;0;4800;2400;1620
P208069007;P208069007_5;E;4800;0;0;7200;1200;1620
P208069007;P208069007_6;F;4800;1240;0;6600;2440;2340
P208069007;P208069007_7;G;6600;1200;0;8400;2400;2340
P208069007;P208069007_8;H;7200;0;0;9600;1200;1620
P208069007;P208069007_9;I;8400;1200;0;10800;2400;1620
P208069007;P208069007_10;J;9600;0;0;10800;1200;2200
P208069007;P208069007_11;K;10800;0;0;13200;1200;2460
P208069007;P208069007_12;L;10800;1200;0;13200;2400;1620
