Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0011891801;1;;1;0090016200;G034E;2;924147526R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924541411R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;CCIZ2;1;822215420R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;G034E;2;833075694R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924403981R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924408741R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924C36845R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924411868R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;CCIZ2;1;823003109R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924C44667R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;G034E;2;833071167R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924901877R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924C48625R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924463690R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924403056R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;295M17903R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924488262R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924549324R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;CCIZ2;1;823006318R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;G034E;2;833064187R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924007761R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027562001;3;;3;0090016200;G034E;2;805020271R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;G034E;2;833069201R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;G034E;2;833062690R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924140812R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924404680R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027562001;3;;3;0090016200;G034E;2;805030385R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027562001;3;;3;0090016200;G034E;2;805030789R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027562001;3;;3;0090016200;G034E;2;805023672R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;CCIZ2;1;823015444R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924C30671R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924C71050R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;G034E;2;833073240R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924909592R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;CCIZ2;1;823007514R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;CCIZ2;1;822210885R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;CCIZ2;1;823013557R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924484714R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;CCIZ2;1;822206193R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924407722R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;295M14922R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924403287R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011891801;1;;1;0090016200;G034E;2;924807260R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;CCIZ2;1;823019732R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0026358401;2;;2;0090016200;CCIZ2;1;822203987R;202307191145;P200211103;13500;2440;3100;24000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
