Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_14062023028207;P194065909;P194065909_1;A1;0;6;0;1600;1206;930
0090016900_14062023031580;P194065909;P194065909_1;A2;0;6;930;1600;1206;1815
0090016900_14062023036287;P194065909;P194065909_1;A3;0;6;1815;1600;1206;2700
0090016900_14062023028207;P194065909;P194065909_2;B1;0;1206;0;1600;2406;930
0090016900_14062023031580;P194065909;P194065909_2;B2;0;1206;930;1600;2406;1815
0090016900_14062023034692;P194065909;P194065909_2;B3;0;1206;1815;1600;2406;2700
0090016900_14062023031580;P194065909;P194065909_3;C1;1600;0;0;3200;1200;930
0090016900_14062023020489;P194065909;P194065909_3;C2;1600;0;930;3200;1200;1815
0090016900_14062023031580;P194065909;P194065909_3;C3;1600;0;1815;3200;1200;2700
0090016900_14062023028207;P194065909;P194065909_4;D1;1600;1206;0;3200;2406;930
0090016900_14062023031580;P194065909;P194065909_4;D2;1600;1206;930;3200;2406;1815
0090016900_14062023036287;P194065909;P194065909_4;D3;1600;1206;1815;3200;2406;2700
0090016900_14062023016411;P194065909;P194065909_5;E1;3200;0;0;4210;1206;1181
0090016900_14062023027023;P194065909;P194065909_5;E2;3200;0;1181;4210;1206;2362
0090016900_14062023028207;P194065909;P194065909_6;F1;3200;1206;0;4800;2406;930
0090016900_14062023007669;P194065909;P194065909_6;F2;3200;1206;930;4800;2406;1815
0090016900_14062023032700;P194065909;P194065909_6;F3;3200;1206;1815;4800;2406;2700
0090016900_14062023001972;P194065909;P194065909_7;G1;4210;0;0;5410;1000;930
0090016900_14062023001972;P194065909;P194065909_7;G2;4210;0;930;5410;1000;1815
0090016900_14062023024378;P194065909;P194065909_7;G3;4210;0;1815;5410;1000;2745
0090016900_14062023023418;P194065909;P194065909_8;H1;4800;1206;0;6400;2406;750
0090016900_14062023023418;P194065909;P194065909_8;H2;4800;1206;750;6400;2406;1455
0090016900_14062023023418;P194065909;P194065909_8;H3;4800;1206;1455;6400;2406;2160
0090016900_14062023023418;P194065909;P194065909_8;H4;4800;1206;2160;6400;2406;2865
0090016900_14062023023418;P194065909;P194065909_9;I1;5410;6;0;7010;1206;750
0090016900_14062023023418;P194065909;P194065909_9;I2;5410;6;750;7010;1206;1455
0090016900_14062023036324;P194065909;P194065909_9;I3;5410;6;1455;7010;1206;2160
0090016900_14062023036324;P194065909;P194065909_9;I4;5410;6;2160;7010;1206;2865
0090016900_14062023004934;P194065909;P194065909_10;J1;7010;0;0;8610;1200;930
0090016900_14062023020489;P194065909;P194065909_10;J2;7010;0;930;8610;1200;1815
0090016900_14062023026079;P194065909;P194065909_10;J3;7010;0;1815;8610;1200;2700
0090016900_14062023028207;P194065909;P194065909_11;K1;7010;1206;0;8610;2406;930
0090016900_14062023026079;P194065909;P194065909_11;K2;7010;1206;930;8610;2406;1815
0090016900_14062023027452;P194065909;P194065909_11;K3;7010;1206;1815;8610;2406;2700
0090016900_14062023028207;P194065909;P194065909_12;L1;8610;6;0;10210;1206;930
0090016900_14062023020489;P194065909;P194065909_12;L2;8610;6;930;10210;1206;1815
0090016900_14062023031580;P194065909;P194065909_12;L3;8610;6;1815;10210;1206;2700
0090016900_14062023028207;P194065909;P194065909_13;M1;8610;1206;0;10210;2406;930
0090016900_14062023007669;P194065909;P194065909_13;M2;8610;1206;930;10210;2406;1815
0090016900_14062023026079;P194065909;P194065909_13;M3;8610;1206;1815;10210;2406;2700
0090016900_14062023004934;P194065909;P194065909_14;N1;10210;6;0;11810;1206;930
0090016900_14062023036287;P194065909;P194065909_14;N2;10210;6;930;11810;1206;1815
0090016900_14062023036287;P194065909;P194065909_14;N3;10210;6;1815;11810;1206;2700
0090016900_14062023036324;P194065909;P194065909_15;O1;10210;1206;0;11810;2406;750
0090016900_14062023023418;P194065909;P194065909_15;O2;10210;1206;750;11810;2406;1455
0090016900_14062023023418;P194065909;P194065909_15;O3;10210;1206;1455;11810;2406;2160
0090016900_14062023036324;P194065909;P194065909_15;O4;10210;1206;2160;11810;2406;2865
0090016900_14062023028207;P194065909;P194065909_16;P1;11810;0;0;13410;1200;930
0090016900_14062023014452;P194065909;P194065909_16;P2;11810;0;930;13410;1200;1815
0090016900_14062023034692;P194065909;P194065909_16;P3;11810;0;1815;13410;1200;2700
0090016900_14062023028207;P194065909;P194065909_17;Q1;11810;1206;0;13410;2406;930
0090016900_14062023036287;P194065909;P194065909_17;Q2;11810;1206;930;13410;2406;1815
0090016900_14062023036287;P194065909;P194065909_17;Q3;11810;1206;1815;13410;2406;2700
