Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P194065909;P194065909_1;A;0;6;0;1600;1206;2700
P194065909;P194065909_2;B;0;1206;0;1600;2406;2700
P194065909;P194065909_3;C;1600;0;0;3200;1200;2700
P194065909;P194065909_4;D;1600;1206;0;3200;2406;2700
P194065909;P194065909_5;E;3200;0;0;4210;1206;2362
P194065909;P194065909_6;F;3200;1206;0;4800;2406;2700
P194065909;P194065909_7;G;4210;0;0;5410;1000;2745
P194065909;P194065909_8;H;4800;1206;0;6400;2406;2865
P194065909;P194065909_9;I;5410;6;0;7010;1206;2865
P194065909;P194065909_10;J;7010;0;0;8610;1200;2700
P194065909;P194065909_11;K;7010;1206;0;8610;2406;2700
P194065909;P194065909_12;L;8610;6;0;10210;1206;2700
P194065909;P194065909_13;M;8610;1206;0;10210;2406;2700
P194065909;P194065909_14;N;10210;6;0;11810;1206;2700
P194065909;P194065909_15;O;10210;1206;0;11810;2406;2865
P194065909;P194065909_16;P;11810;0;0;13410;1200;2700
P194065909;P194065909_17;Q;11810;1206;0;13410;2406;2700
