Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P202355701;P202355701_1;A;0;0;0;1000;1200;2835
P202355701;P202355701_2;B;0;1210;0;1200;2210;2835
P202355701;P202355701_3;C;1000;0;0;2000;1200;2835
P202355701;P202355701_4;D;2000;0;0;3000;1200;2835
P202355701;P202355701_5;E;3000;10;0;4000;1210;2835
P202355701;P202355701_6;F;4000;0;0;5000;1200;2835
P202355701;P202355701_7;G;4000;1210;0;5000;2410;2835
P202355701;P202355701_8;H;5000;0;0;6000;1200;2835
P202355701;P202355701_9;I;5000;1210;0;6000;2410;2910
P202355701;P202355701_10;J;6000;0;0;7010;1210;2950
P202355701;P202355701_11;K;6000;1210;0;7210;2220;2950
P202355701;P202355701_12;L;7010;0;0;8010;1200;1641
P202355701;P202355701_13;M;8010;0;0;9220;1010;2950
P202355701;P202355701_14;N;8010;1200;0;9220;2210;2950
P202355701;P202355701_15;O;9220;0;0;11120;1200;1455
P202355701;P202355701_16;P;9220;1200;0;10420;2200;2910
P202355701;P202355701_17;Q;11120;0;0;12120;1200;2835
P202355701;P202355701_18;R;12120;0;0;13320;1000;1905
