Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0028610400;2;;2;0090016200;G063B;2;279602192R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;687748116R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;278320928R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;687743639R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;279327804R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G034E;3;278603661R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;687751241R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000923681;1;;1;0090016200;G132B;1;739304484R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;278326482R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;278337546R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;279337643R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G034E;3;278606579R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;278331092R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;687741285R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;687748999R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;687754441R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;687751531R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G034E;3;279309028R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;279607125R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G034E;3;279313184R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;279310893R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;279337151R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000923681;1;;1;0090016200;G132B;1;8200267060;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;279321127R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;687755028R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028610400;2;;2;0090016200;G063B;2;279301863R;202306150630;P166037603;13500;2440;2900;25000;0;1300;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
