Id truck; Id stack; Stack code; X origin; Y origin; Z origin; X extremity; Y extremity; Z extremity
P166037603;P166037603_1;A;0;0;0;1460;1160;1860
P166037603;P166037603_2;B;0;1240;0;1000;2440;750
P166037603;P166037603_3;C;1000;1240;0;2000;2440;750
P166037603;P166037603_4;D;1460;0;0;2460;1200;2835
P166037603;P166037603_5;E;2000;1240;0;3000;2440;2835
P166037603;P166037603_6;F;2460;0;0;3460;1200;2835
P166037603;P166037603_7;G;3000;1240;0;4000;2440;2835
P166037603;P166037603_8;H;3460;0;0;4460;1200;2835
P166037603;P166037603_9;I;4000;1240;0;5000;2440;2835
P166037603;P166037603_10;J;4460;0;0;5460;1200;2835
P166037603;P166037603_11;K;5000;1240;0;6000;2440;2835
P166037603;P166037603_12;L;5460;0;0;6460;1200;2835
P166037603;P166037603_13;M;6000;1240;0;7000;2440;2835
P166037603;P166037603_14;N;6460;0;0;7460;1200;2835
P166037603;P166037603_15;O;7000;1240;0;8000;2440;2835
P166037603;P166037603_16;P;7460;0;0;8460;1200;2835
P166037603;P166037603_17;Q;8000;1240;0;9000;2440;2835
P166037603;P166037603_18;R;8460;0;0;9460;1200;2835
P166037603;P166037603_19;S;9000;1240;0;10000;2440;2835
P166037603;P166037603_20;T;9460;0;0;10460;1200;2835
P166037603;P166037603_21;U;10000;1240;0;11000;2440;2835
P166037603;P166037603_22;V;10460;0;0;11460;1200;2835
P166037603;P166037603_23;W;11000;1240;0;12000;2440;2835
P166037603;P166037603_24;X;11460;0;0;12460;1200;975
P166037603;P166037603_25;Y;12000;1234;0;13010;2440;1391
