Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0009624700;1;;1;0090016200;G024G1;1;402004339R;202306211700;P172137503;13500;2440;3000;28000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090016200;G024G1;1;544657974R;202306211700;P172137503;13500;2440;3000;28000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090016200;G024G1;1;432063985R;202306211700;P172137503;13500;2440;3000;28000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090016200;G024G1;1;432066923R;202306211700;P172137503;13500;2440;3000;28000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090016200;G024G1;1;625301277R;202306211700;P172137503;13500;2440;3000;28000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090016200;G024G1;1;402003089R;202306211700;P172137503;13500;2440;3000;28000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090016200;G024G1;1;432066RP0A;202306211700;P172137503;13500;2440;3000;28000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090016200;G024G1;1;625301478R;202306211700;P172137503;13500;2440;3000;28000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090016200;G024G1;1;544641872R;202306211700;P172137503;13500;2440;3000;28000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090016200;G024G1;1;544013074R;202306211700;P172137503;13500;2440;3000;28000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090016200;G024G1;1;545046868R;202306211700;P172137503;13500;2440;3000;28000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090016200;G024G1;1;554293919R;202306211700;P172137503;13500;2440;3000;28000;0;1500;100000;1500;11500;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
