Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P240356101;P240356101_1;A;0;0;0;1000;1200;2835
P240356101;P240356101_2;B;0;1212;0;1000;2412;2835
P240356101;P240356101_3;C;1000;0;0;2200;1000;2835
P240356101;P240356101_4;D;1000;1212;0;2200;2212;975
P240356101;P240356101_5;E;2200;12;0;3200;1212;2835
P240356101;P240356101_6;F;2200;1212;0;3200;2412;2835
P240356101;P240356101_7;G;3200;0;0;4200;1200;2835
P240356101;P240356101_8;H;3200;1212;0;4200;2412;2835
P240356101;P240356101_9;I;4200;0;0;5210;1206;2655
P240356101;P240356101_10;J;4200;1402;0;5406;2412;2655
P240356101;P240356101_11;K;5210;0;0;6810;1200;2865
P240356101;P240356101_12;L;5406;1206;0;6416;2412;2655
P240356101;P240356101_13;M;6416;1206;0;7426;2412;2655
P240356101;P240356101_14;N;6810;0;0;8016;1010;2170
P240356101;P240356101_15;O;7426;1206;0;8436;2412;2655
P240356101;P240356101_16;P;8016;0;0;9222;1010;2655
P240356101;P240356101_17;Q;8436;1212;0;9436;2412;2835
P240356101;P240356101_18;R;9222;0;0;10428;1010;2170
P240356101;P240356101_19;S;9436;1212;0;10436;2412;2835
P240356101;P240356101_20;T;10428;0;0;11438;1206;2170
P240356101;P240356101_21;U;10436;1206;0;11446;2412;2170
P240356101;P240356101_22;V;11446;6;0;12446;1206;2835
P240356101;P240356101_23;W;11446;1212;0;12446;2412;2835
P240356101;P240356101_24;X;12446;0;0;13456;1206;2170
P240356101;P240356101_25;Y;12446;1212;0;13446;2412;2835
