Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P233131101;P233131101_1;A;0;0;0;1000;1200;2835
P233131101;P233131101_2;B;0;1440;0;1200;2440;2835
P233131101;P233131101_3;C;1200;1200;0;2200;2400;2835
P233131101;P233131101_4;D;2200;200;0;3400;1200;2835
P233131101;P233131101_5;E;2200;1240;0;3200;2440;2835
P233131101;P233131101_6;F;3200;1206;0;4210;2412;385
P233131101;P233131101_7;G;4210;1234;0;5416;2244;2563
P233131101;P233131101_8;H;5416;28;0;6426;1234;2651
P233131101;P233131101_9;I;5416;1234;0;6622;2244;2563
P233131101;P233131101_10;J;6622;224;0;7828;1234;2764
P233131101;P233131101_11;K;6622;1234;0;7632;2440;2266
P233131101;P233131101_12;L;7632;1430;0;8838;2440;2264
P233131101;P233131101_13;M;7828;224;0;8838;1430;2649
P233131101;P233131101_14;N;8838;1206;0;9848;2412;2467
P233131101;P233131101_15;O;9848;0;0;10858;1206;2856
P233131101;P233131101_16;P;9848;1206;0;11054;2216;2366
P233131101;P233131101_17;Q;11054;0;0;12064;1206;2838
P233131101;P233131101_18;R;12064;0;0;13074;1206;2895
P233131101;P233131101_19;S;12064;1206;0;13074;2412;2838
