Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_14062023035193;P201038401;P201038401_1;A1;0;0;0;1000;1200;975
0090016200_14062023029618;P201038401;P201038401_1;A2;0;0;975;1000;1200;1905
0090016200_14062023035193;P201038401;P201038401_1;A3;0;0;1905;1000;1200;2835
0090016200_14062023000116;P201038401;P201038401_2;B1;0;1200;0;1000;2400;975
0090016200_14062023029618;P201038401;P201038401_2;B2;0;1200;975;1000;2400;1905
0090016200_14062023029618;P201038401;P201038401_2;B3;0;1200;1905;1000;2400;2835
0090016200_14062023031480;P201038401;P201038401_3;C1;1000;0;0;2200;1000;975
0090016200_14062023000116;P201038401;P201038401_3;C2;1000;0;975;2200;1000;1905
0090016200_14062023035193;P201038401;P201038401_3;C3;1000;0;1905;2200;1000;2835
0090016200_14062023035193;P201038401;P201038401_4;D1;1000;1240;0;2000;2440;975
0090016200_14062023005710;P201038401;P201038401_4;D2;1000;1240;975;2000;2440;1905
0090016200_14062023005710;P201038401;P201038401_4;D3;1000;1240;1905;2000;2440;2835
0090016200_14062023000116;P201038401;P201038401_5;E1;2000;1200;0;3200;2200;975
0090016200_14062023000116;P201038401;P201038401_5;E2;2000;1200;975;3200;2200;1905
0090016200_14062023029618;P201038401;P201038401_5;E3;2000;1200;1905;3200;2200;2835
0090016200_14062023000116;P201038401;P201038401_6;F1;2200;0;0;3200;1200;975
0090016200_14062023029618;P201038401;P201038401_6;F2;2200;0;975;3200;1200;1905
0090016200_14062023029618;P201038401;P201038401_6;F3;2200;0;1905;3200;1200;2835
0090016200_14062023031480;P201038401;P201038401_7;G1;3200;0;0;4200;1200;975
0090016200_14062023000116;P201038401;P201038401_7;G2;3200;0;975;4200;1200;1905
0090016200_14062023035193;P201038401;P201038401_7;G3;3200;0;1905;4200;1200;2835
0090016200_14062023010780;P201038401;P201038401_8;H1;3200;1200;0;4210;2406;1083
0090016200_14062023025211;P201038401;P201038401_8;H2;3200;1200;1083;4210;2406;2166
0090016200_14062023010780;P201038401;P201038401_9;I1;4210;0;0;5220;1206;1083
0090016200_14062023025211;P201038401;P201038401_9;I2;4210;0;1083;5220;1206;2166
0090016200_14062023010780;P201038401;P201038401_10;J1;4210;1206;0;5220;2412;1083
0090016200_14062023025211;P201038401;P201038401_10;J2;4210;1206;1083;5220;2412;2166
0090016200_14062023010780;P201038401;P201038401_11;K1;5220;196;0;6426;1206;1083
0090016200_14062023032490;P201038401;P201038401_11;K2;5220;196;1083;6426;1206;2268
0090016200_14062023010780;P201038401;P201038401_12;L1;5220;1234;0;6230;2440;1083
0090016200_14062023025211;P201038401;P201038401_12;L2;5220;1234;1083;6230;2440;2166
0090016200_14062023010780;P201038401;P201038401_13;M1;6426;0;0;7436;1206;1083
0090016200_14062023025211;P201038401;P201038401_13;M2;6426;0;1083;7436;1206;2166
0090016200_14062023010780;P201038401;P201038401_14;N1;6426;1206;0;7436;2412;1083
0090016200_14062023025211;P201038401;P201038401_14;N2;6426;1206;1083;7436;2412;2166
0090016200_14062023033820;P201038401;P201038401_15;O1;7436;0;0;8446;1206;285
0090016200_14062023025211;P201038401;P201038401_15;O2;7436;0;285;8446;1206;1368
0090016200_14062023025211;P201038401;P201038401_15;O3;7436;0;1368;8446;1206;2451
0090016200_14062023010780;P201038401;P201038401_16;P1;7436;1206;0;8446;2412;1083
0090016200_14062023025211;P201038401;P201038401_16;P2;7436;1206;1083;8446;2412;2166
0090016200_14062023010780;P201038401;P201038401_17;Q1;8446;0;0;9456;1206;1083
0090016200_14062023025211;P201038401;P201038401_17;Q2;8446;0;1083;9456;1206;2166
0090016200_14062023010780;P201038401;P201038401_18;R1;8446;1206;0;9456;2412;1083
0090016200_14062023025211;P201038401;P201038401_18;R2;8446;1206;1083;9456;2412;2166
0090016200_14062023010780;P201038401;P201038401_19;S1;9456;0;0;10466;1206;1083
0090016200_14062023025211;P201038401;P201038401_19;S2;9456;0;1083;10466;1206;2166
0090016200_14062023032492;P201038401;P201038401_20;T1;9456;1206;0;10466;2412;1083
0090016200_14062023025211;P201038401;P201038401_20;T2;9456;1206;1083;10466;2412;2166
0090016200_14062023010780;P201038401;P201038401_21;U1;10466;0;0;11476;1206;1083
0090016200_14062023025211;P201038401;P201038401_21;U2;10466;0;1083;11476;1206;2166
0090016200_14062023030104;P201038401;P201038401_22;V1;10466;1206;0;11476;2412;1083
0090016200_14062023010780;P201038401;P201038401_22;V2;10466;1206;1083;11476;2412;2166
0090016200_14062023010780;P201038401;P201038401_23;W1;11476;0;0;12486;1206;1083
0090016200_14062023025211;P201038401;P201038401_23;W2;11476;0;1083;12486;1206;2166
0090016200_14062023010780;P201038401;P201038401_24;X1;11476;1234;0;12486;2440;1083
0090016200_14062023025211;P201038401;P201038401_24;X2;11476;1234;1083;12486;2440;2166
0090016200_14062023010780;P201038401;P201038401_25;Y1;12486;28;0;13496;1234;1083
0090016200_14062023010780;P201038401;P201038401_25;Y2;12486;28;1083;13496;1234;2166
0090016200_14062023017569;P201038401;P201038401_26;Z1;12486;1234;0;13496;2440;385
0090016200_14062023006569;P201038401;P201038401_26;Z2;12486;1234;385;13496;2440;770
0090016200_14062023008152;P201038401;P201038401_26;Z3;12486;1234;770;13496;2440;1055
0090016200_14062023022940;P201038401;P201038401_26;Z4;12486;1234;1055;13496;2440;1440
0090016200_14062023029544;P201038401;P201038401_26;Z5;12486;1234;1440;13496;2440;2621
