Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P200131101;P200131101_1;A;0;0;0;1000;1200;2835
P200131101;P200131101_2;B;0;1240;0;1000;2440;2835
P200131101;P200131101_3;C;1000;1240;0;2000;2440;2835
P200131101;P200131101_4;D;1000;0;0;2000;1200;2835
P200131101;P200131101_5;E;2000;0;0;3000;1200;2835
P200131101;P200131101_6;F;2000;1240;0;3000;2440;2835
P200131101;P200131101_7;G;3000;1240;0;4000;2440;2835
P200131101;P200131101_8;H;3000;0;0;4010;1206;670
P200131101;P200131101_9;I;4000;1240;0;5000;2440;2835
P200131101;P200131101_10;J;4010;0;0;5010;1200;1905
P200131101;P200131101_11;K;5000;1234;0;6010;2440;2764
P200131101;P200131101_12;L;5010;0;0;6020;1206;2850
P200131101;P200131101_13;M;6010;1234;0;7020;2440;2764
P200131101;P200131101_14;N;6020;0;0;7030;1206;2852
P200131101;P200131101_15;O;7020;1234;0;8030;2440;2366
P200131101;P200131101_16;P;7030;0;0;8040;1206;2362
P200131101;P200131101_17;Q;8030;1234;0;9040;2440;1085
P200131101;P200131101_18;R;8040;0;0;9050;1206;2829
P200131101;P200131101_19;S;9040;1234;0;10050;2440;2720
P200131101;P200131101_20;T;9050;0;0;10060;1206;2846
P200131101;P200131101_21;U;10050;1234;0;11060;2440;2738
P200131101;P200131101_22;V;10060;0;0;11070;1206;2823
P200131101;P200131101_23;W;11060;1234;0;12070;2440;2829
P200131101;P200131101_24;X;11070;0;0;12080;1206;2839
P200131101;P200131101_25;Y;12070;1234;0;13080;2440;2750
P200131101;P200131101_26;Z;12080;0;0;13090;1206;1085
