Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_08062023000035;0000239401;;0090016200;G034E;969369737R;SLI---2112;1;1206;1010;485;36,960;0;GERB--0528_1206_1010;none;202307110000;202307191445;5;100
0090016200_08062023000560;0000239401;;0090016200;G034E;684216115R;SLI---2112;1;1206;1010;1185;119,700;0;GERB--0528_1206_1010;none;202307110000;202307191445;14;100
0090016200_08062023000786;0005965102;;0090016200;G014B1;244280018R;SLI---0770;21;1200;1000;975;151,290;45;GERB--1213_1200_1000;none;202307110000;202307191445;2;100
0090016200_08062023002896;0000239401;;0090016200;G034E;684210344R;SLI---2112;2;1206;1010;385;39,460;0;GERB--0528_1206_1010;none;202307110000;202307191445;12;100
0090016200_08062023003433;0000239401;;0090016200;G034E;969369737R;SLI---2112;1;1206;1010;485;107,200;0;GERB--0528_1206_1010;none;202307110000;202307191445;10;100
0090016200_08062023004245;0000239401;;0090016200;G034E;969363096R;SLI---2112;2;1206;1010;485;107,200;0;GERB--0528_1206_1010;none;202307110000;202307191445;5;100
0090016200_08062023004249;0005965102;;0090016200;G034E;244990368R;SLI---2112;1;1206;1010;285;21,530;0;GERB--0528_1206_1010;none;202307110000;202307191445;102;100
0090016200_08062023006163;0000239401;;0090016200;G034E;848107410R;SLI---2112;1;1206;1010;485;44,750;0;GERB--0528_1206_1010;none;202307110000;202307191445;64;100
0090016200_08062023006266;0000239401;;0090016200;G034E;908125371R;PAL-S-0543;1;1206;1010;409;32,000;0;GERB--0528_1206_1010;none;202307110000;202307191445;15;100
0090016200_08062023006333;0000239401;;0090016200;G034E;684213626R;SLI---2112;1;1206;1010;385;23,290;0;GERB--0528_1206_1010;none;202307110000;202307191445;8;100
0090016200_08062023008352;0000239401;;0090016200;G034E;683103576R;SLI---2112;1;1206;1010;485;52,440;0;GERB--0528_1206_1010;none;202307110000;202307191445;9;100
0090016200_08062023009629;0000239401;;0090016200;G034E;682603215R;SLI---2112;1;1206;1010;1085;104,840;0;GERB--0528_1206_1010;none;202307110000;202307191445;5;100
0090016200_08062023009743;0000239401;;0090016200;G034E;908123414R;PAL-S-0543;2;1206;1010;979;63,500;0;GERB--0528_1206_1010;none;202307110000;202307191445;14;100
0090016200_08062023009980;0000239401;;0090016200;G014B1;683109787R;SLI---2112;1;1206;1010;1085;96,800;0;GERB--0528_1206_1010;none;202307110000;202307191445;5;100
0090016200_08062023011317;0000239401;;0090016200;G014B1;684125610R;SLI---2112;1;1206;1010;1382;111,440;0;GERB--0528_1206_1010;none;202307110000;202307191445;23;100
0090016200_08062023012055;0000239401;;0090016200;G034E;908128764R;PAL-S-0543;1;1206;1010;409;32,000;0;GERB--0528_1206_1010;none;202307110000;202307191445;14;100
0090016200_08062023012383;0000239401;;0090016200;G034E;969368547R;SLI---2112;1;1206;1010;1083;95,690;0;GERB--0528_1206_1010;none;202307110000;202307191445;6;100
0090016200_08062023012510;0000239401;;0090016200;G014B1;684219906R;SLI---2112;1;1206;1010;1181;116,650;0;GERB--0528_1206_1010;none;202307110000;202307191445;4;100
0090016200_08062023014121;0000239401;;0090016200;G014B1;684127748R;SLI---2112;2;1206;1010;1382;108,800;0;GERB--0528_1206_1010;none;202307110000;202307191445;3;100
0090016200_08062023014223;0000239401;;0090016200;G034E;280469467R;SLI---2112;1;1206;1010;1181;130,400;0;GERB--0528_1206_1010;none;202307110000;202307191445;9;100
0090016200_08062023017327;0000239401;;0090016200;G034E;908126645R;SLI---2112;3;1206;1010;295;25,700;0;GERB--0528_1206_1010;none;202307110000;202307191445;34;100
0090016200_08062023017993;0000239401;;0090016200;G014B1;684218711R;SLI---2112;1;1206;1010;385;37,700;0;GERB--0528_1206_1010;none;202307110000;202307191445;8;100
0090016200_08062023018317;0005965102;;0090016200;G034E;806777657R;SLI---2112;1;1206;1010;385;35,920;0;GERB--0528_1206_1010;none;202307110000;202307191445;49;100
0090016200_08062023018763;0000239401;;0090016200;G014B1;684125366R;SLI---2112;1;1206;1010;1181;113,500;0;GERB--0528_1206_1010;none;202307110000;202307191445;4;100
0090016200_08062023019860;0000239401;;0090016200;G014B1;684210619R;SLI---2112;1;1206;1010;1181;116,650;0;GERB--0528_1206_1010;none;202307110000;202307191445;4;100
0090016200_08062023019989;0000239401;;0090016200;G034E;265124584R;SLI---2112;1;1206;1010;485;47,810;0;GERB--0528_1206_1010;none;202307110000;202307191445;8;100
0090016200_08062023022480;0000239401;;0090016200;G034E;684213626R;SLI---2112;1;1206;1010;385;38,682;0;GERB--0528_1206_1010;none;202307110000;202307191445;67;100
0090016200_08062023022933;0000239401;;0090016200;G034E;908128145R;PAL-S-0543;1;1206;1010;295;25,700;0;GERB--0528_1206_1010;none;202307110000;202307191445;30;100
0090016200_08062023022997;0000239401;;0090016200;G014B1;969362312R;SLI---2112;1;1206;1010;1185;119,100;0;GERB--0528_1206_1010;none;202307110000;202307191445;7;100
0090016200_08062023023401;0000239401;;0090016200;G034E;908125371R;PAL-S-0543;1;1206;1010;295;25,700;0;GERB--0528_1206_1010;none;202307110000;202307191445;30;100
0090016200_08062023024032;0000239401;;0090016200;G034E;908127045R;PAL-S-0543;2;1206;1010;295;25,700;0;GERB--0528_1206_1010;none;202307110000;202307191445;22;100
0090016200_08062023024268;0000239401;;0090016200;G014B1;683102443R;SLI---2112;1;1206;1010;1085;96,800;0;GERB--0528_1206_1010;none;202307110000;202307191445;5;100
0090016200_08062023024440;0000239401;;0090016200;G014B1;969366578R;SLI---2112;1;1206;1010;1083;95,690;0;GERB--0528_1206_1010;none;202307110000;202307191445;5;100
0090016200_08062023024903;0005965102;;0090016200;G034E;244978034R;SLI---0770;5;1200;1000;975;143,892;45;GERB--1213_1200_1000;none;202307110000;202307191445;5;100
0090016200_08062023025136;0000239401;;0090016200;G034E;684216390R;SLI---2112;1;1206;1010;385;37,680;0;GERB--0528_1206_1010;none;202307110000;202307191445;24;100
0090016200_08062023025268;0000239401;;0090016200;G034E;684216390R;SLI---2112;1;1206;1010;385;37,600;0;GERB--0528_1206_1010;none;202307110000;202307191445;8;100
0090016200_08062023026790;0000239401;;0090016200;G014B1;684127748R;SLI---2112;2;1206;1010;1382;108,800;0;GERB--0528_1206_1010;none;202307120000;202307201445;3;100
0090016200_08062023027204;0000239401;;0090016200;G034E;908127045R;PAL-S-0543;1;1206;1010;295;22,550;0;GERB--0528_1206_1010;none;202307110000;202307191445;22;100
0090016200_08062023027386;0000239401;;0090016200;G034E;908126645R;SLI---2112;1;1206;1010;295;22,550;0;GERB--0528_1206_1010;none;202307110000;202307191445;17;100
0090016200_08062023027831;0000239401;;0090016200;G034E;684212870R;SLI---2112;1;1206;1010;385;38,514;0;GERB--0528_1206_1010;none;202307110000;202307191445;16;100
0090016200_08062023027946;0000239401;;0090016200;G034E;684127567R;SLI---2112;1;1206;1010;784;64,100;0;GERB--0528_1206_1010;none;202307110000;202307191445;3;100
0090016200_08062023028316;0000239401;;0090016200;G034E;684212870R;SLI---2112;1;1206;1010;385;38,430;0;GERB--0528_1206_1010;none;202307110000;202307191445;8;100
0090016200_08062023029925;0000239401;;0090016200;G034E;684127567R;SLI---2112;2;1206;1010;485;41,750;0;GERB--0528_1206_1010;none;202307110000;202307191445;3;100
0090016200_08062023030255;0000239401;;0090016200;G034E;682603388R;SLI---2112;1;1206;1010;1085;99,800;0;GERB--0528_1206_1010;none;202307110000;202307191445;6;100
0090016200_08062023030678;0000239401;;0090016200;G014B1;684126164R;SLI---2112;1;1206;1010;1382;108,800;0;GERB--0528_1206_1010;none;202307120000;202307201445;3;100
0090016200_08062023030915;0000239401;;0090016200;G034E;683108402R;SLI---2112;1;1206;1010;485;24,560;0;GERB--0528_1206_1010;none;202307110000;202307191445;5;100
0090016200_08062023031088;0000239401;;0090016200;G034E;684218627R;SLI---2112;1;1206;1010;385;23,120;0;GERB--0528_1206_1010;none;202307110000;202307191445;8;100
0090016200_08062023031193;0000239401;;0090016200;G034E;908128764R;PAL-S-0543;1;1206;1010;295;25,700;0;GERB--0528_1206_1010;none;202307110000;202307191445;14;100
0090016200_08062023031569;0000239401;;0090016200;G034E;848106992R;SLI---2112;1;1206;1010;485;28,240;0;GERB--0528_1206_1010;none;202307110000;202307191445;30;100
0090016200_08062023031814;0000239401;;0090016200;G034E;908125051R;PAL-S-0543;2;1206;1010;295;25,700;0;GERB--0528_1206_1010;none;202307110000;202307191445;33;100
0090016200_08062023033724;0000239401;;0090016200;G034E;684123782R;SLI---2112;1;1206;1010;485;42,410;0;GERB--0528_1206_1010;none;202307110000;202307191445;8;100
0090016200_08062023034909;0000239401;;0090016200;G034E;684124261R;SLI---2112;2;1206;1010;485;45,790;0;GERB--0528_1206_1010;none;202307110000;202307191445;20;100
0090016200_08062023035054;0000239401;;0090016200;G034E;684123782R;SLI---2112;1;1206;1010;485;42,190;0;GERB--0528_1206_1010;none;202307110000;202307191445;12;100
0090016200_08062023035095;0000239401;;0090016200;G014B1;684214593R;SLI---2112;1;1206;1010;385;38,850;0;GERB--0528_1206_1010;none;202307110000;202307191445;8;100
