Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P202770405;P202770405_1;A;0;0;0;1000;1200;2835
P202770405;P202770405_2;B;0;1300;0;1000;2500;2835
P202770405;P202770405_3;C;1000;300;0;2200;1300;2835
P202770405;P202770405_4;D;1000;1500;0;2200;2500;2835
P202770405;P202770405_5;E;2200;300;0;3400;1300;2835
P202770405;P202770405_6;F;2200;1300;0;3200;2500;2835
P202770405;P202770405_7;G;3200;1300;0;4200;2500;2835
P202770405;P202770405_8;H;4200;100;0;5200;1300;1905
P202770405;P202770405_9;I;4200;1300;0;5200;2500;2835
P202770405;P202770405_10;J;5200;100;0;6200;1300;2835
P202770405;P202770405_11;K;5200;1300;0;6200;2500;2835
P202770405;P202770405_12;L;6200;100;0;7200;1300;2835
P202770405;P202770405_13;M;6200;1300;0;7200;2500;2835
P202770405;P202770405_14;N;7200;0;0;8400;1000;2835
P202770405;P202770405_15;O;7200;1500;0;8400;2500;2835
P202770405;P202770405_16;P;8400;0;0;9400;1200;2835
P202770405;P202770405_17;Q;8400;1200;0;9400;2400;2835
P202770405;P202770405_18;R;9400;100;0;10400;1300;2835
P202770405;P202770405_19;S;9400;1300;0;10400;2500;2835
P202770405;P202770405_20;T;10400;200;0;11400;1400;2835
P202770405;P202770405_21;U;10400;1400;0;11600;2400;2835
P202770405;P202770405_22;V;11400;0;0;12400;1200;2835
P202770405;P202770405_23;W;12400;200;0;13600;1200;2835
P202770405;P202770405_24;X;12400;1200;0;13600;2200;2835
P202770405;P202770405_25;Y;13600;0;0;14600;1200;2835
P202770405;P202770405_26;Z;13600;1300;0;14600;2500;2835
