Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P205730301;P205730301_1;A;0;200;0;1200;1200;2835
P205730301;P205730301_2;B;0;1200;0;1200;2200;2835
P205730301;P205730301_3;C;1200;0;0;2200;1200;2835
P205730301;P205730301_4;D;1200;1200;0;2200;2400;2693
P205730301;P205730301_5;E;2200;0;0;3200;1200;2835
P205730301;P205730301_6;F;2200;1300;0;3200;2500;1761
P205730301;P205730301_7;G;3200;0;0;4200;1200;2835
P205730301;P205730301_8;H;3200;1300;0;4200;2500;2835
P205730301;P205730301_9;I;4200;0;0;5400;1000;2835
P205730301;P205730301_10;J;4200;1300;0;5800;2500;2835
P205730301;P205730301_11;K;5400;0;0;7000;1200;2835
P205730301;P205730301_12;L;5800;1300;0;6800;2500;2835
P205730301;P205730301_13;M;7000;0;0;8000;1200;2835
P205730301;P205730301_14;N;7000;1200;0;8000;2400;2835
P205730301;P205730301_15;O;8000;0;0;9000;1200;2865
P205730301;P205730301_16;P;8000;1300;0;9000;2500;2865
P205730301;P205730301_17;Q;9000;0;0;10000;1200;1937
P205730301;P205730301_18;R;9000;1300;0;10000;2500;2379
P205730301;P205730301_19;S;10000;0;0;11200;1900;1455
P205730301;P205730301_20;T;11200;0;0;12800;1200;2835
P205730301;P205730301_21;U;11200;1300;0;12200;2500;2835
P205730301;P205730301_22;V;12200;1300;0;13200;2500;2932
P205730301;P205730301_23;W;12800;0;0;14400;1200;2835
P205730301;P205730301_24;X;13200;1500;0;14400;2500;2716
