Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P171034203;P171034203_1;A;0;0;0;1206;1010;2755
P171034203;P171034203_2;B;0;1206;0;1010;2412;2655
P171034203;P171034203_3;C;1010;1206;0;2020;2412;2655
P171034203;P171034203_4;D;1206;0;0;2216;1206;2655
P171034203;P171034203_5;E;2216;0;0;3226;1206;2655
P171034203;P171034203_6;F;2216;1206;0;3216;2406;2835
P171034203;P171034203_7;G;3216;1206;0;4226;2412;2170
P171034203;P171034203_8;H;3226;0;0;4236;1206;2170
P171034203;P171034203_9;I;4226;1206;0;5236;2412;2170
P171034203;P171034203_10;J;4236;0;0;5246;1206;2170
P171034203;P171034203_11;K;5246;0;0;6246;1200;2835
P171034203;P171034203_12;L;5246;1206;0;6246;2406;2835
P171034203;P171034203_13;M;6246;0;0;7256;1206;2170
P171034203;P171034203_14;N;6246;1206;0;7446;2206;2835
P171034203;P171034203_15;O;7446;0;0;8456;1206;2170
P171034203;P171034203_16;P;7446;1206;0;8456;2412;2170
P171034203;P171034203_17;Q;8456;0;0;9466;1206;2170
P171034203;P171034203_18;R;8456;1206;0;9466;2412;2170
P171034203;P171034203_19;S;9466;6;0;10466;1206;2835
P171034203;P171034203_20;T;9466;1206;0;10466;2406;2835
P171034203;P171034203_21;U;10466;0;0;11466;1200;2835
P171034203;P171034203_22;V;10466;1212;0;11466;2412;2835
P171034203;P171034203_23;W;11466;0;0;12466;1200;2835
P171034203;P171034203_24;X;11466;1206;0;12466;2406;2835
P171034203;P171034203_25;Y;12466;0;0;13466;1200;2835
P171034203;P171034203_26;Z;12466;1200;0;13476;2406;2170
