Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P240138501;P240138501_1;A;0;0;0;570;780;1771
P240138501;P240138501_2;B;0;1240;0;1000;2440;2160
P240138501;P240138501_3;C;570;0;0;1140;780;1771
P240138501;P240138501_4;D;1000;1660;0;1570;2440;1771
P240138501;P240138501_5;E;1140;0;0;2340;1000;2160
P240138501;P240138501_6;F;1570;1240;0;2570;2440;1455
P240138501;P240138501_7;G;2340;0;0;2910;780;1771
P240138501;P240138501_8;H;2570;780;0;3140;1560;1340
P240138501;P240138501_9;I;2570;1660;0;3140;2440;1771
P240138501;P240138501_10;J;3140;0;0;4140;1200;2160
P240138501;P240138501_11;K;3140;1200;0;4140;2400;2160
P240138501;P240138501_12;L;4140;40;0;5140;1240;2160
P240138501;P240138501_13;M;4140;1240;0;5140;2440;2160
P240138501;P240138501_14;N;5140;0;0;6140;1200;2160
P240138501;P240138501_15;O;5140;1240;0;6140;2440;2160
P240138501;P240138501_16;P;6140;0;0;7140;1200;2160
P240138501;P240138501_17;Q;6140;1240;0;7140;2440;2160
P240138501;P240138501_18;R;7140;0;0;8140;1200;1455
P240138501;P240138501_19;S;7140;1200;0;8140;2400;2160
P240138501;P240138501_20;T;8140;0;0;9740;1200;2700
P240138501;P240138501_21;U;8140;1240;0;9140;2440;2160
P240138501;P240138501_22;V;9140;1200;0;10740;2400;2700
P240138501;P240138501_23;W;9740;0;0;10740;1200;2160
P240138501;P240138501_24;X;10740;40;0;12340;1240;2700
P240138501;P240138501_25;Y;10740;1240;0;12340;2440;2700
P240138501;P240138501_26;Z;12340;1240;0;13340;2440;2160
