Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023001019;P233730401;P233730401_1;A1;0;0;0;1000;1200;975
0090018000_08062023013763;P233730401;P233730401_1;A2;0;0;975;1000;1200;1905
0090018000_08062023013763;P233730401;P233730401_1;A3;0;0;1905;1000;1200;2835
0090018000_08062023001019;P233730401;P233730401_2;B1;0;1300;0;1000;2500;975
0090018000_08062023013763;P233730401;P233730401_2;B2;0;1300;975;1000;2500;1905
0090018000_08062023013763;P233730401;P233730401_2;B3;0;1300;1905;1000;2500;2835
0090018000_08062023001019;P233730401;P233730401_3;C1;1000;0;0;2000;1200;975
0090018000_08062023013763;P233730401;P233730401_3;C2;1000;0;975;2000;1200;1905
0090018000_08062023013763;P233730401;P233730401_3;C3;1000;0;1905;2000;1200;2835
0090018000_08062023001019;P233730401;P233730401_4;D1;1000;1300;0;2000;2500;975
0090018000_08062023013763;P233730401;P233730401_4;D2;1000;1300;975;2000;2500;1905
0090018000_08062023013763;P233730401;P233730401_4;D3;1000;1300;1905;2000;2500;2835
0090018000_08062023001308;P233730401;P233730401_5;E1;2000;0;0;3600;1200;930
0090018000_08062023001308;P233730401;P233730401_5;E2;2000;0;930;3600;1200;1815
0090018000_08062023001308;P233730401;P233730401_5;E3;2000;0;1815;3600;1200;2700
0090018000_08062023001308;P233730401;P233730401_6;F1;2000;1300;0;3600;2500;930
0090018000_08062023001308;P233730401;P233730401_6;F2;2000;1300;930;3600;2500;1815
0090018000_08062023001308;P233730401;P233730401_6;F3;2000;1300;1815;3600;2500;2700
0090018000_08062023001308;P233730401;P233730401_7;G1;3600;0;0;5200;1200;930
0090018000_08062023001308;P233730401;P233730401_7;G2;3600;0;930;5200;1200;1815
0090018000_08062023001308;P233730401;P233730401_7;G3;3600;0;1815;5200;1200;2700
0090018000_08062023001308;P233730401;P233730401_8;H1;3600;1300;0;5200;2500;930
0090018000_08062023001308;P233730401;P233730401_8;H2;3600;1300;930;5200;2500;1815
0090018000_08062023001308;P233730401;P233730401_8;H3;3600;1300;1815;5200;2500;2700
0090018000_08062023001308;P233730401;P233730401_9;I1;5200;0;0;6800;1200;930
0090018000_08062023001308;P233730401;P233730401_9;I2;5200;0;930;6800;1200;1815
0090018000_08062023001308;P233730401;P233730401_9;I3;5200;0;1815;6800;1200;2700
0090018000_08062023001308;P233730401;P233730401_10;J1;5200;1300;0;6800;2500;930
0090018000_08062023001308;P233730401;P233730401_10;J2;5200;1300;930;6800;2500;1815
0090018000_08062023001308;P233730401;P233730401_10;J3;5200;1300;1815;6800;2500;2700
0090018000_08062023013334;P233730401;P233730401_11;K1;6800;0;0;7800;1200;1057
0090018000_08062023002163;P233730401;P233730401_11;K2;6800;0;1057;7800;1200;1815
0090018000_08062023013334;P233730401;P233730401_11;K3;6800;0;1815;7800;1200;2872
0090018000_08062023001308;P233730401;P233730401_12;L1;6800;1300;0;8400;2500;930
0090018000_08062023001308;P233730401;P233730401_12;L2;6800;1300;930;8400;2500;1815
0090018000_08062023001308;P233730401;P233730401_12;L3;6800;1300;1815;8400;2500;2700
0090018000_08062023001019;P233730401;P233730401_13;M1;7800;0;0;8800;1200;975
0090018000_08062023013763;P233730401;P233730401_13;M2;7800;0;975;8800;1200;1905
0090018000_08062023013763;P233730401;P233730401_13;M3;7800;0;1905;8800;1200;2835
0090018000_08062023001019;P233730401;P233730401_14;N1;8400;1300;0;9400;2500;975
0090018000_08062023001019;P233730401;P233730401_14;N2;8400;1300;975;9400;2500;1905
0090018000_08062023013763;P233730401;P233730401_14;N3;8400;1300;1905;9400;2500;2835
0090018000_08062023001019;P233730401;P233730401_15;O1;8800;0;0;9800;1200;975
0090018000_08062023001019;P233730401;P233730401_15;O2;8800;0;975;9800;1200;1905
0090018000_08062023001019;P233730401;P233730401_15;O3;8800;0;1905;9800;1200;2835
0090018000_08062023001019;P233730401;P233730401_16;P1;9400;1300;0;10400;2500;975
0090018000_08062023001019;P233730401;P233730401_16;P2;9400;1300;975;10400;2500;1905
0090018000_08062023012238;P233730401;P233730401_16;P3;9400;1300;1905;10400;2500;2835
0090018000_08062023008810;P233730401;P233730401_17;Q1;9800;0;0;11400;1200;930
0090018000_08062023008810;P233730401;P233730401_17;Q2;9800;0;930;11400;1200;1815
0090018000_08062023008810;P233730401;P233730401_17;Q3;9800;0;1815;11400;1200;2700
0090018000_08062023008810;P233730401;P233730401_18;R1;10400;1300;0;12000;2500;930
0090018000_08062023008810;P233730401;P233730401_18;R2;10400;1300;930;12000;2500;1815
0090018000_08062023008810;P233730401;P233730401_18;R3;10400;1300;1815;12000;2500;2700
0090018000_08062023008810;P233730401;P233730401_19;S1;11400;0;0;13000;1200;930
0090018000_08062023008810;P233730401;P233730401_19;S2;11400;0;930;13000;1200;1815
0090018000_08062023008810;P233730401;P233730401_19;S3;11400;0;1815;13000;1200;2700
0090018000_08062023008810;P233730401;P233730401_20;T1;12000;1300;0;13600;2500;930
0090018000_08062023008810;P233730401;P233730401_20;T2;12000;1300;930;13600;2500;1815
0090018000_08062023008810;P233730401;P233730401_20;T3;12000;1300;1815;13600;2500;2700
0090018000_08062023008810;P233730401;P233730401_21;U1;13000;0;0;14600;1200;930
0090018000_08062023008810;P233730401;P233730401_21;U2;13000;0;930;14600;1200;1815
0090018000_08062023008810;P233730401;P233730401_21;U3;13000;0;1815;14600;1200;2700
0090018000_08062023001488;P233730401;P233730401_22;V1;13600;1300;0;14600;2500;975
