Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P188209711;P188209711_1;A;0;40;0;1000;1240;975
P188209711;P188209711_2;B;0;1240;0;1000;2440;975
P188209711;P188209711_3;C;1000;0;0;2000;1200;975
P188209711;P188209711_4;D;1000;1240;0;2000;2440;975
P188209711;P188209711_5;E;2000;0;0;3000;1200;975
P188209711;P188209711_6;F;2000;1200;0;3000;2400;975
P188209711;P188209711_7;G;3000;0;0;4000;1200;975
P188209711;P188209711_8;H;3000;1200;0;4000;2400;975
P188209711;P188209711_9;I;4000;40;0;5000;1240;1905
P188209711;P188209711_10;J;4000;1240;0;5000;2440;975
P188209711;P188209711_11;K;5000;40;0;6600;1240;2700
P188209711;P188209711_12;L;5000;1240;0;6600;2440;2700
P188209711;P188209711_13;M;6600;0;0;7800;1600;1815
P188209711;P188209711_14;N;7800;40;0;9400;1240;2700
P188209711;P188209711_15;O;7800;1240;0;9700;2440;2865
P188209711;P188209711_16;P;9700;40;0;11300;1240;2700
P188209711;P188209711_17;Q;9700;1240;0;11600;2440;2865
P188209711;P188209711_18;R;11600;40;0;13500;1240;2160
P188209711;P188209711_19;S;11600;1240;0;13500;2440;2160
