Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016200_08062023003480;0002573225;;0090016200;G094R;764468948R;MTEM--8002;3;2400;1200;1450;282,768;45;GERB--0059_2400_1200;none;202307030000;202307041400;7;100
0090016200_08062023004794;0002573225;;0090016200;G094R;764460026R;MTEM--8002;2;2400;1200;1450;304,008;45;GERB--0059_2400_1200;none;202307030000;202307041900;7;100
0090016200_08062023009840;0002573225;;0090016200;G094R;764473985R;MTEM--8001;1;2400;1200;1450;303,984;45;GERB--0059_2400_1200;none;202307030000;202307041900;7;100
0090016200_08062023012257;0002573225;;0090016200;G094R;764476895R;MTEM--8001;3;2400;1200;1450;296,304;45;GERB--0059_2400_1200;none;202307030000;202307041400;7;100
0090016200_08062023016157;0002573225;;0090016200;G094R;764470517R;MTEM--8001;1;2400;1200;1450;299,376;45;GERB--0059_2400_1200;none;202307030000;202307041400;7;100
0090016200_08062023021909;0002573225;;0090016200;G094R;764476895R;MTEM--8001;3;2400;1200;1450;296,304;45;GERB--0059_2400_1200;none;202307030000;202307041900;7;100
0090016200_08062023024239;0002573225;;0090016200;G094R;764468948R;MTEM--8002;5;2400;1200;1450;282,768;45;GERB--0059_2400_1200;none;202307030000;202307041900;7;100
0090016200_08062023025417;0002573225;;0090016200;G094R;762151600R;SLI---0901;1;1600;1200;750;948,730;45;GERB--1613_1600_1200;none;202307030000;202307041400;39;100
0090016200_08062023029237;0002573225;;0090016200;G094R;764460026R;MTEM--8002;1;2400;1200;1450;304,008;45;GERB--0059_2400_1200;none;202307030000;202307041400;7;100
0090016200_08062023029660;0002573225;;0090016200;G094R;764470517R;MTEM--8001;2;2400;1200;1450;299,376;45;GERB--0059_2400_1200;none;202307030000;202307041900;7;100
