Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P187227601;P187227601_1;A;0;0;0;1000;1200;2160
P187227601;P187227601_2;B;0;1200;0;600;2000;1596
P187227601;P187227601_3;C;1000;600;0;1800;1200;2632
P187227601;P187227601_4;D;1000;1200;0;1800;1800;1078
P187227601;P187227601_5;E;1800;0;0;2600;600;2632
P187227601;P187227601_6;F;1800;640;0;2400;1440;2114
P187227601;P187227601_7;G;1800;1440;0;3000;2440;2385
P187227601;P187227601_8;H;2600;0;0;3400;600;2632
P187227601;P187227601_9;I;3000;1840;0;3800;2440;1596
P187227601;P187227601_10;J;3400;40;0;4400;1240;2865
P187227601;P187227601_11;K;3800;1240;0;4800;2440;2865
P187227601;P187227601_12;L;4800;240;0;6000;1240;2835
P187227601;P187227601_13;M;4800;1440;0;6000;2440;2835
P187227601;P187227601_14;N;6000;0;0;7200;1000;2865
P187227601;P187227601_15;O;6000;1640;0;6600;2440;1596
P187227601;P187227601_16;P;6600;1240;0;7800;2240;2835
P187227601;P187227601_17;Q;7200;0;0;8000;600;1078
P187227601;P187227601_18;R;7200;600;0;8000;1200;1596
P187227601;P187227601_19;S;7800;1640;0;8400;2440;2114
P187227601;P187227601_20;T;8000;0;0;8800;600;2114
P187227601;P187227601_21;U;8000;600;0;9200;1600;2385
P187227601;P187227601_22;V;8400;1600;0;9000;2400;1596
P187227601;P187227601_23;W;9200;0;0;10400;1000;2610
P187227601;P187227601_24;X;9200;1240;0;10800;2440;750
P187227601;P187227601_25;Y;10800;1000;0;11600;1600;1596
P187227601;P187227601_26;Z;10800;1840;0;11600;2440;1596
P187227601;P187227601_27;AA;11600;0;0;12800;1000;2610
P187227601;P187227601_28;AB;11600;1060;0;12170;1840;909
P187227601;P187227601_29;AC;12170;1840;0;12970;2440;2114
P187227601;P187227601_30;AD;12800;0;0;13370;780;1771
