Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P208066103;P208066103_1;A;0;40;0;1650;1240;2655
P208066103;P208066103_2;B;0;1240;0;1650;2440;2655
P208066103;P208066103_3;C;1650;40;0;3300;1240;2655
P208066103;P208066103_4;D;1650;1240;0;3300;2440;2655
P208066103;P208066103_5;E;3300;0;0;4950;1200;2655
P208066103;P208066103_6;F;3300;1240;0;4950;2440;2655
P208066103;P208066103_7;G;4950;40;0;6600;1240;2655
P208066103;P208066103_8;H;4950;1240;0;6600;2440;2655
P208066103;P208066103_9;I;6600;0;0;8250;1200;2655
P208066103;P208066103_10;J;6600;1240;0;8250;2440;2655
P208066103;P208066103_11;K;8250;0;0;9900;1200;2655
P208066103;P208066103_12;L;8250;1240;0;9900;2440;2655
P208066103;P208066103_13;M;9900;40;0;11550;1240;2655
P208066103;P208066103_14;N;9900;1240;0;11550;2440;2655
P208066103;P208066103_15;O;11550;0;0;12756;1010;2370
P208066103;P208066103_16;P;11550;1240;0;13200;2440;2655
