Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P166037603;P166037603_1;A;0;0;0;1460;1160;1255
P166037603;P166037603_2;B;0;1160;0;1460;2320;650
P166037603;P166037603_3;C;1460;0;0;2660;1000;750
P166037603;P166037603_4;D;1460;1440;0;2660;2440;2835
P166037603;P166037603_5;E;2660;0;0;3860;1000;2835
P166037603;P166037603_6;F;2660;1440;0;3860;2440;2835
P166037603;P166037603_7;G;3860;40;0;4860;1240;2835
P166037603;P166037603_8;H;3860;1240;0;4860;2440;2835
P166037603;P166037603_9;I;4860;0;0;5860;1200;2835
P166037603;P166037603_10;J;4860;1206;0;6060;2206;2835
P166037603;P166037603_11;K;6060;6;0;7060;1206;2835
P166037603;P166037603_12;L;6060;1206;0;7060;2406;2835
P166037603;P166037603_13;M;7060;6;0;8060;1206;2835
P166037603;P166037603_14;N;7060;1206;0;8060;2406;2835
P166037603;P166037603_15;O;8060;206;0;9260;1206;2835
P166037603;P166037603_16;P;8060;1206;0;9260;2206;2835
P166037603;P166037603_17;Q;9260;206;0;10460;1206;2835
P166037603;P166037603_18;R;9260;1206;0;10460;2206;2835
P166037603;P166037603_19;S;10460;6;0;11460;1206;2835
P166037603;P166037603_20;T;10460;1206;0;11660;2206;2835
P166037603;P166037603_21;U;11460;0;0;12460;1200;2835
P166037603;P166037603_22;V;11660;1240;0;12660;2440;2835
P166037603;P166037603_23;W;12460;0;0;13470;1206;1391
