Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090018000_08062023003730;P180730401;P180730401_1;A1;0;0;0;1600;1200;930
0090018000_08062023005790;P180730401;P180730401_1;A2;0;0;930;1600;1200;1815
0090018000_08062023006360;P180730401;P180730401_1;A3;0;0;1815;1600;1200;2700
0090018000_08062023000313;P180730401;P180730401_2;B1;0;1200;0;1000;2400;975
0090018000_08062023013173;P180730401;P180730401_2;B2;0;1200;975;1000;2400;1905
0090018000_08062023013173;P180730401;P180730401_2;B3;0;1200;1905;1000;2400;2835
0090018000_08062023000932;P180730401;P180730401_3;C1;1000;1300;0;2000;2500;975
0090018000_08062023007575;P180730401;P180730401_3;C2;1000;1300;975;2000;2500;1905
0090018000_08062023007575;P180730401;P180730401_3;C3;1000;1300;1905;2000;2500;2835
0090018000_08062023000007;P180730401;P180730401_4;D1;1600;100;0;2600;1300;459
0090018000_08062023005681;P180730401;P180730401_4;D2;1600;100;459;2600;1300;918
0090018000_08062023006459;P180730401;P180730401_4;D3;1600;100;918;2600;1300;1377
0090018000_08062023011112;P180730401;P180730401_4;D4;1600;100;1377;2600;1300;1836
0090018000_08062023003730;P180730401;P180730401_5;E1;2600;100;0;4200;1300;930
0090018000_08062023000827;P180730401;P180730401_5;E2;2600;100;930;4200;1300;1815
0090018000_08062023006360;P180730401;P180730401_5;E3;2600;100;1815;4200;1300;2700
0090018000_08062023000932;P180730401;P180730401_6;F1;2600;1300;0;3600;2500;975
0090018000_08062023006893;P180730401;P180730401_6;F2;2600;1300;975;3600;2500;1905
0090018000_08062023007240;P180730401;P180730401_6;F3;2600;1300;1905;3600;2500;2835
0090018000_08062023003444;P180730401;P180730401_7;G1;4200;0;0;5200;1200;459
0090018000_08062023005681;P180730401;P180730401_7;G2;4200;0;459;5200;1200;918
0090018000_08062023008328;P180730401;P180730401_7;G3;4200;0;918;5200;1200;1377
0090018000_08062023010594;P180730401;P180730401_7;G4;4200;0;1377;5200;1200;1836
0090018000_08062023011112;P180730401;P180730401_7;G5;4200;0;1836;5200;1200;2295
0090018000_08062023003730;P180730401;P180730401_8;H1;4200;1300;0;5800;2500;930
0090018000_08062023006666;P180730401;P180730401_8;H2;4200;1300;930;5800;2500;1815
0090018000_08062023006666;P180730401;P180730401_8;H3;4200;1300;1815;5800;2500;2700
0090018000_08062023003730;P180730401;P180730401_9;I1;5200;0;0;6800;1200;930
0090018000_08062023005790;P180730401;P180730401_9;I2;5200;0;930;6800;1200;1815
0090018000_08062023006666;P180730401;P180730401_9;I3;5200;0;1815;6800;1200;2700
0090018000_08062023003730;P180730401;P180730401_10;J1;5800;1300;0;7400;2500;930
0090018000_08062023005790;P180730401;P180730401_10;J2;5800;1300;930;7400;2500;1815
0090018000_08062023008568;P180730401;P180730401_10;J3;5800;1300;1815;7400;2500;2700
0090018000_08062023003730;P180730401;P180730401_11;K1;6800;0;0;8400;1200;930
0090018000_08062023005790;P180730401;P180730401_11;K2;6800;0;930;8400;1200;1815
0090018000_08062023008568;P180730401;P180730401_11;K3;6800;0;1815;8400;1200;2700
0090018000_08062023002165;P180730401;P180730401_12;L1;7400;1700;0;8000;2500;445
0090018000_08062023006893;P180730401;P180730401_13;M1;8000;1300;0;9000;2500;975
0090018000_08062023007240;P180730401;P180730401_13;M2;8000;1300;975;9000;2500;1905
0090018000_08062023007575;P180730401;P180730401_13;M3;8000;1300;1905;9000;2500;2835
0090018000_08062023000827;P180730401;P180730401_14;N1;8400;0;0;10000;1200;930
0090018000_08062023005790;P180730401;P180730401_14;N2;8400;0;930;10000;1200;1815
0090018000_08062023006666;P180730401;P180730401_14;N3;8400;0;1815;10000;1200;2700
0090018000_08062023000521;P180730401;P180730401_15;O1;9000;1300;0;10600;2500;930
0090018000_08062023005790;P180730401;P180730401_15;O2;9000;1300;930;10600;2500;1815
0090018000_08062023006666;P180730401;P180730401_15;O3;9000;1300;1815;10600;2500;2700
0090018000_08062023000827;P180730401;P180730401_16;P1;10000;100;0;11600;1300;930
0090018000_08062023005790;P180730401;P180730401_16;P2;10000;100;930;11600;1300;1815
0090018000_08062023005790;P180730401;P180730401_16;P3;10000;100;1815;11600;1300;2700
0090018000_08062023000827;P180730401;P180730401_17;Q1;10600;1300;0;12200;2500;930
0090018000_08062023008568;P180730401;P180730401_17;Q2;10600;1300;930;12200;2500;1815
0090018000_08062023008568;P180730401;P180730401_17;Q3;10600;1300;1815;12200;2500;2700
0090018000_08062023005790;P180730401;P180730401_18;R1;11600;0;0;13200;1200;930
0090018000_08062023002170;P180730401;P180730401_18;R2;11600;0;930;13200;1200;1815
0090018000_08062023008568;P180730401;P180730401_18;R3;11600;0;1815;13200;1200;2700
0090018000_08062023006893;P180730401;P180730401_19;S1;12200;1500;0;13400;2500;975
0090018000_08062023008924;P180730401;P180730401_19;S2;12200;1500;975;13400;2500;1905
0090018000_08062023013173;P180730401;P180730401_19;S3;12200;1500;1905;13400;2500;2835
0090018000_08062023003730;P180730401;P180730401_20;T1;13200;300;0;14800;1500;930
0090018000_08062023006360;P180730401;P180730401_20;T2;13200;300;930;14800;1500;1815
0090018000_08062023008568;P180730401;P180730401_20;T3;13200;300;1815;14800;1500;2700
0090018000_08062023000932;P180730401;P180730401_21;U1;13400;1500;0;14600;2500;975
0090018000_08062023007240;P180730401;P180730401_21;U2;13400;1500;975;14600;2500;1905
0090018000_08062023013173;P180730401;P180730401_21;U3;13400;1500;1905;14600;2500;2835
