Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P165069123;P165069123_1;A;0;0;0;1800;1200;2340
P165069123;P165069123_2;B;0;1200;0;1800;2400;2340
P165069123;P165069123_3;C;1800;0;0;4200;1200;2460
P165069123;P165069123_4;D;1800;1240;0;3600;2440;2340
P165069123;P165069123_5;E;3600;1240;0;5400;2440;2340
P165069123;P165069123_6;F;4200;0;0;6000;1200;2340
P165069123;P165069123_7;G;5400;1200;0;7200;2400;2340
P165069123;P165069123_8;H;6000;0;0;8400;1200;1900
P165069123;P165069123_9;I;7200;1240;0;9000;2440;2340
P165069123;P165069123_10;J;8400;0;0;10800;1200;1900
P165069123;P165069123_11;K;9000;1200;0;10800;2400;2340
P165069123;P165069123_12;L;10800;0;0;13200;1200;1900
P165069123;P165069123_13;M;10800;1200;0;13200;2400;1900
