Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P240138501;P240138501_1;A;0;0;0;570;780;1771
P240138501;P240138501_2;B;0;880;0;570;1660;1771
P240138501;P240138501_3;C;0;1660;0;570;2440;1771
P240138501;P240138501_4;D;570;0;0;1570;1200;2160
P240138501;P240138501_5;E;570;1240;0;1570;2440;2160
P240138501;P240138501_6;F;1570;200;0;2140;980;1771
P240138501;P240138501_7;G;1570;1660;0;2140;2440;1771
P240138501;P240138501_8;H;2140;0;0;3140;1200;2160
P240138501;P240138501_9;I;2140;1240;0;3140;2440;2160
P240138501;P240138501_10;J;3140;40;0;4140;1240;2160
P240138501;P240138501_11;K;3140;1240;0;4140;2440;2160
P240138501;P240138501_12;L;4140;0;0;5340;1600;2700
P240138501;P240138501_13;M;5340;0;0;6540;1000;2160
P240138501;P240138501_14;N;5340;1240;0;6340;2440;2160
P240138501;P240138501_15;O;6340;1240;0;7340;2440;2160
P240138501;P240138501_16;P;7340;40;0;8940;1240;2700
P240138501;P240138501_17;Q;7340;1240;0;8340;2440;2160
P240138501;P240138501_18;R;8940;0;0;10140;1600;2700
P240138501;P240138501_19;S;10140;40;0;11740;1240;2700
P240138501;P240138501_20;T;10140;1240;0;11140;2440;2160
P240138501;P240138501_21;U;11140;1240;0;12140;2440;2160
P240138501;P240138501_22;V;11740;0;0;12740;1200;2160
