Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_14062023034440;P240138501;P240138501_1;A1;0;0;0;570;780;478
0090016200_14062023028929;P240138501;P240138501_1;A2;0;0;478;570;780;909
0090016200_14062023028929;P240138501;P240138501_1;A3;0;0;909;570;780;1340
0090016200_14062023035273;P240138501;P240138501_1;A4;0;0;1340;570;780;1771
0090016200_14062023012149;P240138501;P240138501_2;B1;0;880;0;570;1660;478
0090016200_14062023012149;P240138501;P240138501_2;B2;0;880;478;570;1660;909
0090016200_14062023022186;P240138501;P240138501_2;B3;0;880;909;570;1660;1340
0090016200_14062023034440;P240138501;P240138501_2;B4;0;880;1340;570;1660;1771
0090016200_14062023034440;P240138501;P240138501_3;C1;0;1660;0;570;2440;478
0090016200_14062023002067;P240138501;P240138501_3;C2;0;1660;478;570;2440;909
0090016200_14062023020787;P240138501;P240138501_3;C3;0;1660;909;570;2440;1340
0090016200_14062023034440;P240138501;P240138501_3;C4;0;1660;1340;570;2440;1771
0090016200_14062023018100;P240138501;P240138501_4;D1;570;0;0;1570;1200;750
0090016200_14062023005872;P240138501;P240138501_4;D2;570;0;750;1570;1200;1455
0090016200_14062023028219;P240138501;P240138501_4;D3;570;0;1455;1570;1200;2160
0090016200_14062023005872;P240138501;P240138501_5;E1;570;1240;0;1570;2440;750
0090016200_14062023003393;P240138501;P240138501_5;E2;570;1240;750;1570;2440;1455
0090016200_14062023023400;P240138501;P240138501_5;E3;570;1240;1455;1570;2440;2160
0090016200_14062023020787;P240138501;P240138501_6;F1;1570;200;0;2140;980;478
0090016200_14062023005936;P240138501;P240138501_6;F2;1570;200;478;2140;980;909
0090016200_14062023005936;P240138501;P240138501_6;F3;1570;200;909;2140;980;1340
0090016200_14062023018479;P240138501;P240138501_6;F4;1570;200;1340;2140;980;1771
0090016200_14062023022186;P240138501;P240138501_7;G1;1570;1660;0;2140;2440;478
0090016200_14062023005936;P240138501;P240138501_7;G2;1570;1660;478;2140;2440;909
0090016200_14062023005936;P240138501;P240138501_7;G3;1570;1660;909;2140;2440;1340
0090016200_14062023022186;P240138501;P240138501_7;G4;1570;1660;1340;2140;2440;1771
0090016200_14062023023400;P240138501;P240138501_8;H1;2140;0;0;3140;1200;750
0090016200_14062023007045;P240138501;P240138501_8;H2;2140;0;750;3140;1200;1455
0090016200_14062023019617;P240138501;P240138501_8;H3;2140;0;1455;3140;1200;2160
0090016200_14062023008231;P240138501;P240138501_9;I1;2140;1240;0;3140;2440;750
0090016200_14062023007230;P240138501;P240138501_9;I2;2140;1240;750;3140;2440;1455
0090016200_14062023015329;P240138501;P240138501_9;I3;2140;1240;1455;3140;2440;2160
0090016200_14062023008231;P240138501;P240138501_10;J1;3140;40;0;4140;1240;750
0090016200_14062023008231;P240138501;P240138501_10;J2;3140;40;750;4140;1240;1455
0090016200_14062023015329;P240138501;P240138501_10;J3;3140;40;1455;4140;1240;2160
0090016200_14062023005104;P240138501;P240138501_11;K1;3140;1240;0;4140;2440;750
0090016200_14062023015329;P240138501;P240138501_11;K2;3140;1240;750;4140;2440;1455
0090016200_14062023015329;P240138501;P240138501_11;K3;3140;1240;1455;4140;2440;2160
0090016200_14062023033986;P240138501;P240138501_12;L1;4140;0;0;5340;1600;930
0090016200_14062023019523;P240138501;P240138501_12;L2;4140;0;930;5340;1600;1815
0090016200_14062023019523;P240138501;P240138501_12;L3;4140;0;1815;5340;1600;2700
0090016200_14062023015329;P240138501;P240138501_13;M1;5340;0;0;6540;1000;750
0090016200_14062023015329;P240138501;P240138501_13;M2;5340;0;750;6540;1000;1455
0090016200_14062023015329;P240138501;P240138501_13;M3;5340;0;1455;6540;1000;2160
0090016200_14062023025334;P240138501;P240138501_14;N1;5340;1240;0;6340;2440;750
0090016200_14062023005104;P240138501;P240138501_14;N2;5340;1240;750;6340;2440;1455
0090016200_14062023008231;P240138501;P240138501_14;N3;5340;1240;1455;6340;2440;2160
0090016200_14062023008231;P240138501;P240138501_15;O1;6340;1240;0;7340;2440;750
0090016200_14062023008231;P240138501;P240138501_15;O2;6340;1240;750;7340;2440;1455
0090016200_14062023025334;P240138501;P240138501_15;O3;6340;1240;1455;7340;2440;2160
0090016200_14062023033501;P240138501;P240138501_16;P1;7340;40;0;8940;1240;930
0090016200_14062023024581;P240138501;P240138501_16;P2;7340;40;930;8940;1240;1815
0090016200_14062023033501;P240138501;P240138501_16;P3;7340;40;1815;8940;1240;2700
0090016200_14062023007230;P240138501;P240138501_17;Q1;7340;1240;0;8340;2440;750
0090016200_14062023008231;P240138501;P240138501_17;Q2;7340;1240;750;8340;2440;1455
0090016200_14062023008231;P240138501;P240138501_17;Q3;7340;1240;1455;8340;2440;2160
0090016200_14062023012045;P240138501;P240138501_18;R1;8940;0;0;10140;1600;930
0090016200_14062023023092;P240138501;P240138501_18;R2;8940;0;930;10140;1600;1815
0090016200_14062023028865;P240138501;P240138501_18;R3;8940;0;1815;10140;1600;2700
0090016200_14062023033501;P240138501;P240138501_19;S1;10140;40;0;11740;1240;930
0090016200_14062023025282;P240138501;P240138501_19;S2;10140;40;930;11740;1240;1815
0090016200_14062023028865;P240138501;P240138501_19;S3;10140;40;1815;11740;1240;2700
0090016200_14062023015329;P240138501;P240138501_20;T1;10140;1240;0;11140;2440;750
0090016200_14062023007230;P240138501;P240138501_20;T2;10140;1240;750;11140;2440;1455
0090016200_14062023008231;P240138501;P240138501_20;T3;10140;1240;1455;11140;2440;2160
0090016200_14062023007230;P240138501;P240138501_21;U1;11140;1240;0;12140;2440;750
0090016200_14062023008231;P240138501;P240138501_21;U2;11140;1240;750;12140;2440;1455
0090016200_14062023016414;P240138501;P240138501_21;U3;11140;1240;1455;12140;2440;2160
0090016200_14062023005104;P240138501;P240138501_22;V1;11740;0;0;12740;1200;750
0090016200_14062023008231;P240138501;P240138501_22;V2;11740;0;750;12740;1200;1455
0090016200_14062023015329;P240138501;P240138501_22;V3;11740;0;1455;12740;1200;2160
