Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P234031511;P234031511_1;A;0;40;0;1600;1240;2700
P234031511;P234031511_2;B;0;1433;0;1209;2440;2920
P234031511;P234031511_3;C;1600;0;0;3200;1200;2700
P234031511;P234031511_4;D;1600;1200;0;3200;2400;2520
P234031511;P234031511_5;E;3200;0;0;4409;1007;2920
P234031511;P234031511_6;F;3200;1240;0;4800;2440;2700
P234031511;P234031511_7;G;4409;0;0;6009;1200;2700
P234031511;P234031511_8;H;4800;1200;0;5807;2409;2920
P234031511;P234031511_9;I;6009;840;0;7209;2440;2700
P234031511;P234031511_10;J;7209;0;0;8409;1600;2700
P234031511;P234031511_11;K;8409;0;0;10009;1200;2520
P234031511;P234031511_12;L;8409;1240;0;10009;2440;2955
P234031511;P234031511_13;M;10009;40;0;11609;1240;2700
P234031511;P234031511_14;N;10009;1240;0;11609;2440;2520
P234031511;P234031511_15;O;11609;0;0;13209;1200;2700
P234031511;P234031511_16;P;11609;1240;0;13209;2440;2385
