Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016200_08062023007744;P177131101;P177131101_1;A1;0;0;0;1000;1200;975
0090016200_08062023007744;P177131101;P177131101_1;A2;0;0;975;1000;1200;1905
0090016200_08062023007744;P177131101;P177131101_1;A3;0;0;1905;1000;1200;2835
0090016200_08062023007744;P177131101;P177131101_2;B1;0;1240;0;1000;2440;975
0090016200_08062023007744;P177131101;P177131101_2;B2;0;1240;975;1000;2440;1905
0090016200_08062023007744;P177131101;P177131101_2;B3;0;1240;1905;1000;2440;2835
0090016200_08062023007744;P177131101;P177131101_3;C1;1000;1206;0;2000;2406;975
0090016200_08062023007744;P177131101;P177131101_3;C2;1000;1206;975;2000;2406;1905
0090016200_08062023007744;P177131101;P177131101_3;C3;1000;1206;1905;2000;2406;2835
0090016200_08062023007744;P177131101;P177131101_4;D1;2000;6;0;3000;1206;975
0090016200_08062023007744;P177131101;P177131101_4;D2;2000;6;975;3000;1206;1905
0090016200_08062023007744;P177131101;P177131101_4;D3;2000;6;1905;3000;1206;2835
0090016200_08062023007744;P177131101;P177131101_5;E1;2000;1240;0;3000;2440;975
0090016200_08062023007744;P177131101;P177131101_5;E2;2000;1240;975;3000;2440;1905
0090016200_08062023007744;P177131101;P177131101_5;E3;2000;1240;1905;3000;2440;2835
0090016200_08062023007744;P177131101;P177131101_6;F1;3000;6;0;4000;1206;975
0090016200_08062023007744;P177131101;P177131101_6;F2;3000;6;975;4000;1206;1905
0090016200_08062023007744;P177131101;P177131101_6;F3;3000;6;1905;4000;1206;2835
0090016200_08062023007744;P177131101;P177131101_7;G1;3000;1206;0;4000;2406;975
0090016200_08062023007744;P177131101;P177131101_7;G2;3000;1206;975;4000;2406;1905
0090016200_08062023007744;P177131101;P177131101_7;G3;3000;1206;1905;4000;2406;2835
0090016200_08062023016288;P177131101;P177131101_8;H1;4000;0;0;5010;1206;385
0090016200_08062023017235;P177131101;P177131101_9;I1;4000;1206;0;5200;2206;975
0090016200_08062023017235;P177131101;P177131101_9;I2;4000;1206;975;5200;2206;1905
0090016200_08062023017235;P177131101;P177131101_9;I3;4000;1206;1905;5200;2206;2835
0090016200_08062023016930;P177131101;P177131101_10;J1;5010;196;0;6216;1206;1185
0090016200_08062023028975;P177131101;P177131101_10;J2;5010;196;1185;6216;1206;1866
0090016200_08062023034877;P177131101;P177131101_10;J3;5010;196;1866;6216;1206;2845
